lo0,lores,lofreq,freq,dec,weight,widx,noise166,noise50,psf_sym,psf_ex,psf_ey,psf_mean,noise50k,sdl
SKASUR,0,0,650,-30,,robust=-2.0:taper=1.0,2,8.3e+02,,1.5e+03,0.27,2.7,1.9,2.3,4.8e+04,1.4
SKA1W8-12C0B120,0,0,650,-30,,natural,0,88,,1.6e+02,0.25,6.8,5.1,5.9,5.1e+03,0.39
SKA1W8-12C0B120,0,0,1400,-30,,natural,0,1e+02,,1.8e+02,0.25,3.1,2.4,2.7,5.8e+03,0.55
SKA1W8-0C9B120,0,0,800,-30,,robust=-2.0:taper=0,1,4e+02,,7.2e+02,0.05,0.79,0.76,0.77,2.3e+04,0.54
SKA1W8-12C0B120,0,0,650,-30,,robust=-2.0:taper=1.0,2,2.9e+02,,5.4e+02,0.04,1.1,1,1.1,1.7e+04,0.41
SKASUR75,0,0,1000,-30,,robust=-2.0:taper=0,1,7.2e+02,,1.3e+03,0.17,1.2,0.97,1.1,4.1e+04,1.1
SKA1W8-0C9B120,0,0,650,-30,,robust=-2.0:taper=1.0,2,3.4e+02,,6.3e+02,0.04,1.1,1,1.1,2e+04,0.45
SKA1W8-12C0B120,0,0,1000,-30,,natural,0,93,,1.7e+02,0.25,4.4,3.3,3.8,5.3e+03,0.43
SKA1W8-0C9B120,0,0,800,-30,,robust=-2.0:taper=1.0,2,3.7e+02,,6.7e+02,0.03,1,0.99,1,2.1e+04,0.46
SKASUR75,0,0,1000,-30,,robust=-2.0:taper=1.0,2,6.6e+02,,1.2e+03,0.13,1.4,1.2,1.3,3.8e+04,0.97
SKA1V8,0,0,1400,-30,,natural,0,1e+02,,1.8e+02,0.05,6.2,5.8,6,5.8e+03,0.59
SKASUR75,0,0,1000,-30,,natural,0,2.7e+02,,4.9e+02,0.00,4.2,4.2,4.2,1.6e+04,0.71
SKA1W8-12C0B120,0,0,800,-30,,robust=-2.0:taper=1.0,2,3.3e+02,,6e+02,0.02,1,0.99,1,1.9e+04,0.4
SKA1W8-0C9B120,0,0,1000,-30,,natural,0,99,,1.8e+02,0.07,4.9,5.3,5.1,5.7e+03,0.44
SKA1W8-0C9B120,0,0,1000,-30,,robust=-2.0:taper=1.0,2,4e+02,,7.3e+02,0.02,0.99,0.98,0.98,2.3e+04,0.48
SKA1W8-12C0B120,0,0,1000,-30,,robust=-2.0:taper=1.0,2,3.6e+02,,6.6e+02,0.01,0.99,0.97,0.98,2.1e+04,0.43
SKASUR,0,0,1400,-30,,natural,0,2.6e+02,,4.8e+02,0.01,5.1,5.2,5.2,1.5e+04,0.75
SKASUR,0,0,1400,-30,,robust=-2.0:taper=1.0,2,6.8e+02,,1.2e+03,0.21,1.5,1.2,1.4,3.9e+04,1
SKASUR75,0,0,650,-30,,robust=-2.0:taper=1.0,2,6.8e+02,,1.2e+03,0.14,1.8,1.5,1.7,3.9e+04,1.1
SKA1W8-12C0B120,0,0,800,-30,,robust=-2.0:taper=0,1,3.5e+02,,6.4e+02,0.03,0.78,0.75,0.77,2e+04,0.53
SKA1W8-0C9B120,0,0,1400,-30,,robust=-2.0:taper=0,1,4.6e+02,,8.5e+02,0.01,0.73,0.72,0.73,2.7e+04,0.54
SKASUR75,0,0,800,-30,,robust=-2.0:taper=0,1,7.3e+02,,1.3e+03,0.17,1.4,1.2,1.3,4.2e+04,1.2
SKASUR75,0,0,650,-30,,robust=-2.0:taper=0,1,7.3e+02,,1.3e+03,0.18,1.7,1.4,1.5,4.2e+04,1.3
SKASUR75,0,0,1400,-30,,natural,0,2.7e+02,,4.9e+02,0.01,3,3,3,1.5e+04,0.68
SKA1W8-0C0B120,0,0,800,-30,,robust=-2.0:taper=1.0,2,3.6e+02,,6.5e+02,0.03,1,1,1,2.1e+04,0.45
SKA1W8-0C0B120,0,0,800,-30,,natural,0,1e+02,,1.8e+02,0.15,6.2,7.3,6.7,5.8e+03,0.49
SKA1W8-0C9B120,0,0,1400,-30,,robust=-2.0:taper=1.0,2,4.1e+02,,7.6e+02,0.03,1,0.99,1,2.4e+04,0.53
SKASUR75,0,0,800,-30,,natural,0,2.6e+02,,4.7e+02,0.00,5.3,5.2,5.3,1.5e+04,0.78
SKA1V8,0,0,800,-30,,natural,0,1e+02,,1.8e+02,0.05,11,10,11,5.8e+03,0.5
SKASUR,0,0,1000,-30,,robust=-2.0:taper=1.0,2,7.1e+02,,1.3e+03,0.25,1.9,1.4,1.7,4.1e+04,1.2
SKA1W8-0C0B120,0,0,650,-30,,natural,0,91,,1.7e+02,0.15,7.6,8.9,8.3,5.3e+03,0.43
SKA1W8-0C9B120,0,0,800,-30,,natural,0,1.1e+02,,2e+02,0.07,6.1,6.6,6.4,6.2e+03,0.47
SKA1V8,0,0,1400,-30,,robust=-2.0:taper=1.0,2,3.8e+02,,6.9e+02,0.03,1,1,1,2.2e+04,0.53
SKA1W8-0C0B120,0,0,1400,-30,,robust=-2.0:taper=0,1,4.6e+02,,8.3e+02,0.01,0.73,0.72,0.72,2.6e+04,0.52
SKA1W8-0C0B120,0,0,1400,-30,,robust=-2.0:taper=1.0,2,4.2e+02,,7.6e+02,0.02,1,0.98,1,2.4e+04,0.51
SKA1W8-0C0B120,0,0,650,-30,,robust=-2.0:taper=0,1,3.5e+02,,6.4e+02,0.07,0.89,0.83,0.86,2e+04,0.63
SKASUR75,0,0,1400,-30,,robust=-2.0:taper=0,1,6.8e+02,,1.2e+03,0.14,0.95,0.82,0.88,3.9e+04,0.98
SKA1V8,0,0,1400,-30,,robust=-2.0:taper=0,1,4.3e+02,,7.9e+02,0.02,0.76,0.75,0.76,2.5e+04,0.62
SKASUR,0,0,800,-30,,robust=-2.0:taper=0,1,8e+02,,1.5e+03,0.30,2.1,1.5,1.8,4.6e+04,1.4
SKA1W8-0C0B120,0,0,1400,-30,,natural,0,1e+02,,1.8e+02,0.15,3.5,4.1,3.8,5.8e+03,0.58
SKA1W8-0C0B120,0,0,1000,-30,,robust=-2.0:taper=1.0,2,3.9e+02,,7.1e+02,0.02,1,0.98,0.99,2.2e+04,0.47
SKA1W8-0C0B120,0,0,1000,-30,,natural,0,1e+02,,1.8e+02,0.15,5,5.8,5.4,5.8e+03,0.46
SKA1V8,0,0,1000,-30,,robust=-2.0:taper=1.0,2,3.9e+02,,7.1e+02,0.02,1.1,1,1,2.2e+04,0.54
SKA1V8,0,0,1000,-30,,natural,0,1e+02,,1.9e+02,0.05,8.6,8.2,8.4,6e+03,0.48
SKASUR,0,0,800,-30,,robust=-2.0:taper=1.0,2,7.5e+02,,1.4e+03,0.26,2.2,1.6,1.9,4.3e+04,1.3
SKA1W8-0C9B120,0,0,1400,-30,,natural,0,1.1e+02,,1.9e+02,0.07,3.5,3.8,3.6,6.1e+03,0.6
SKASUR75,0,0,800,-30,,robust=-2.0:taper=1.0,2,6.7e+02,,1.2e+03,0.14,1.6,1.3,1.5,3.9e+04,1.1
SKA1W8-12C0B120,0,0,650,-30,,robust=-2.0:taper=0,1,3.1e+02,,5.7e+02,0.06,0.85,0.8,0.82,1.8e+04,0.58
SKA1V8,0,0,800,-30,,robust=-2.0:taper=1.0,2,3.9e+02,,7e+02,0.02,1.1,1,1.1,2.2e+04,0.54
SKASUR,0,0,1000,-30,,natural,0,2.7e+02,,4.9e+02,0.01,7.2,7.2,7.2,1.5e+04,0.83
SKA1W8-0C0B120,0,0,800,-30,,robust=-2.0:taper=0,1,3.8e+02,,6.9e+02,0.05,0.81,0.77,0.79,2.2e+04,0.57
SKA1W8-12C0B120,0,0,1000,-30,,robust=-2.0:taper=0,1,4e+02,,7.2e+02,0.02,0.73,0.72,0.73,2.3e+04,0.47
SKA1V8,0,0,800,-30,,robust=-2.0:taper=0,1,4.3e+02,,7.8e+02,0.03,0.79,0.77,0.78,2.5e+04,0.63
SKA1W8-0C0B120,0,0,1000,-30,,robust=-2.0:taper=0,1,4.3e+02,,7.8e+02,0.03,0.75,0.72,0.74,2.5e+04,0.52
SKASUR75,0,0,1400,-30,,robust=-2.0:taper=1.0,2,6.2e+02,,1.1e+03,0.12,1.2,1.1,1.2,3.6e+04,0.88
SKASUR,0,0,650,-30,,robust=-2.0:taper=0,1,8.8e+02,,1.6e+03,0.30,2.6,1.8,2.2,5.1e+04,1.5
SKASUR,0,0,1000,-30,,robust=-2.0:taper=0,1,7.7e+02,,1.4e+03,0.30,1.8,1.2,1.5,4.4e+04,1.3
SKASUR,0,0,800,-30,,natural,0,2.6e+02,,4.8e+02,0.01,9,9,9,1.5e+04,0.93
SKASUR,0,0,650,-30,,natural,0,2.7e+02,,4.9e+02,0.01,11,11,11,1.5e+04,1
SKA1W8-0C0B120,0,0,650,-30,,robust=-2.0:taper=1.0,2,3.3e+02,,6e+02,0.05,1.1,1.1,1.1,1.9e+04,0.46
SKA1W8-12C0B120,0,0,1400,-30,,robust=-2.0:taper=0,1,4.4e+02,,8e+02,0.01,0.72,0.72,0.72,2.5e+04,0.49
SKASUR75,0,0,650,-30,,natural,0,2.7e+02,,4.9e+02,0.00,6.5,6.4,6.5,1.5e+04,0.85
SKA1W8-0C9B120,0,0,650,-30,,robust=-2.0:taper=0,1,3.7e+02,,6.7e+02,0.05,0.85,0.81,0.83,2.1e+04,0.61
SKA1V8,0,0,1000,-30,,robust=-2.0:taper=0,1,4.4e+02,,8e+02,0.03,0.78,0.75,0.77,2.5e+04,0.62
SKA1W8-0C9B120,0,0,1000,-30,,robust=-2.0:taper=0,1,4.4e+02,,8e+02,0.02,0.73,0.72,0.73,2.5e+04,0.49
SKA1W8-0C9B120,0,0,650,-30,,natural,0,94,,1.7e+02,0.07,7.6,8.1,7.8,5.4e+03,0.44
SKA1V8,0,0,650,-30,,natural,0,93,,1.7e+02,0.05,13,13,13,5.4e+03,0.43
SKASUR,0,0,1400,-30,,robust=-2.0:taper=0,1,7.4e+02,,1.3e+03,0.29,1.3,0.94,1.1,4.2e+04,1.2
SKA1W8-12C0B120,0,0,800,-30,,natural,0,93,,1.7e+02,0.25,5.5,4.1,4.8,5.3e+03,0.45
SKA1W8-12C0B120,0,0,1400,-30,,robust=-2.0:taper=1.0,2,4e+02,,7.3e+02,0.02,1,0.98,0.99,2.3e+04,0.48
SKA1V8,0,0,650,-30,,robust=-2.0:taper=0,1,4.5e+02,,8.2e+02,0.06,0.83,0.79,0.81,2.6e+04,0.65
SKA1V8,0,0,650,-30,,robust=-2.0:taper=1.0,2,4e+02,,7.3e+02,0.05,1.1,1,1.1,2.3e+04,0.55
