lo0,lores,lofreq,freq,dec,resbin,ridx,weight,widx,flux10,snr10,hours,snravg,relnoise,noise2500,noise50_ref2,psf_area,psf_sym,psf_mean
SKA1W9-12A72B120,0,0,13800,-30,0.1-0.1arcsec,1,natural,0,10.00,25.84,0.19,65.60,0.80,0.39,0.48,,0.012,0.02,0.0620
SKA1W9-0A72B120,0,0,11300,-30,1.0-12.0arcsec,3,robust=-2.0:taper=0,1,11.50,31.03,0.26,55.28,1.03,0.37,0.36,,3.5,0.02,1.0507
SKA1REF2,0,0,11300,-30,0.1-0.1arcsec,1,robust=-2.0:taper=0,1,11.50,20.23,0.62,35.80,1.00,0.57,0.57,,0.013,0.03,0.0653
SKA1REF2,0,0,11300,-30,0.0-0.1arcsec,0,natural,0,11.50,12.69,1.42,23.72,1.00,0.91,0.91,,0.0058,0.01,0.0431
SKA1W9-0A72B120,0,0,13800,-30,0.1-0.1arcsec,1,robust=-2.0:taper=0,1,10.00,23.77,0.33,49.27,0.74,0.42,0.57,,0.01,0.00,0.0572
SKA1W9-12A72B120,0,0,8000,-30,0.0-0.1arcsec,0,robust=-2.0:taper=0,1,14.65,9.21,1.11,26.89,0.69,1.6,2.3,,0.01,0.01,0.0574
SKA1REF2,0,0,8000,-30,1.0-12.0arcsec,3,natural,0,14.65,51.09,0.17,68.87,1.00,0.29,0.29,,11,0.06,1.8616
SKA1W9-12A72B120,0,0,11300,-30,1.0-12.0arcsec,3,natural,0,11.50,31.82,0.21,62.18,1.13,0.36,0.32,,10,0.08,1.8083
SKA1REF2,0,0,13800,-30,0.0-0.1arcsec,0,natural,0,10.00,11.75,1.42,23.72,1.00,0.85,0.85,,0.0058,0.09,0.0432
SKA1REF2,0,0,11300,-30,1.0-12.0arcsec,3,natural,0,11.50,36.02,0.17,68.87,1.00,0.32,0.32,,11,0.01,1.9092
SKA1W9-0A72B120,0,0,13800,-30,0.1-1.0arcsec,2,natural,0,10.00,37.16,0.13,79.22,1.10,0.27,0.24,,0.31,0.04,0.3161
SKA1W9-12A72B120,0,0,13800,-30,1.0-12.0arcsec,3,robust=-2.0:taper=0,1,10.00,23.61,0.26,55.32,1.07,0.42,0.4,,3.4,0.01,1.0476
SKA1W9-0A72B120,0,0,13800,-30,1.0-12.0arcsec,3,natural,0,10.00,25.29,0.20,62.74,1.14,0.4,0.35,,11,0.06,1.8478
SKA1REF2,0,0,11300,-30,0.0-0.1arcsec,0,robust=-2.0:taper=0,1,11.50,9.44,3.32,15.53,1.00,1.2,1.2,,0.0067,0.01,0.0462
SKA1W9-0A72B120,0,0,8000,-30,0.1-1.0arcsec,2,robust=-2.0:taper=0,1,14.65,34.40,0.42,43.75,0.79,0.43,0.54,,0.038,0.01,0.1106
SKA1W9-0A72B120,0,0,11300,-30,0.1-1.0arcsec,2,robust=-2.0:taper=0,1,11.50,20.81,0.42,43.75,0.97,0.55,0.57,,0.042,0.00,0.1151
SKA1REF2,0,0,8000,-30,0.1-1.0arcsec,2,robust=-2.0:taper=0,1,14.65,27.22,0.55,38.10,1.00,0.54,0.54,,0.044,0.04,0.1182
SKA1W9-0A72B120,0,0,11300,-30,0.0-0.1arcsec,0,robust=-2.0:taper=0,1,11.50,14.92,1.30,24.82,0.63,0.77,1.2,,0.0068,0.01,0.0466
SKA1REF2,0,0,11300,-30,0.1-1.0arcsec,2,robust=-2.0:taper=0,1,11.50,20.11,0.55,38.10,1.00,0.57,0.57,,0.043,0.02,0.1165
SKA1W9-0A72B120,0,0,11300,-30,1.0-12.0arcsec,3,natural,0,11.50,32.07,0.20,62.74,1.12,0.36,0.32,,10,0.08,1.7989
SKA1REF2,0,0,13800,-30,1.0-12.0arcsec,3,natural,0,10.00,28.90,0.17,68.87,1.00,0.35,0.35,,14,0.04,2.0849
SKA1W9-12A72B120,0,0,8000,-30,0.1-1.0arcsec,2,robust=-2.0:taper=0,1,14.65,39.46,0.31,50.75,0.69,0.37,0.54,,0.038,0.02,0.1100
SKA1W9-12A72B120,0,0,11300,-30,0.1-1.0arcsec,2,robust=-2.0:taper=0,1,11.50,24.49,0.31,50.75,0.82,0.47,0.57,,0.041,0.00,0.1136
SKA1W9-12A72B120,0,0,13800,-30,1.0-12.0arcsec,3,natural,0,10.00,25.13,0.21,62.18,1.15,0.4,0.35,,11,0.03,1.8614
SKA1W9-12A72B120,0,0,8000,-30,1.0-12.0arcsec,3,robust=-2.0:taper=0,1,14.65,39.37,0.26,55.32,0.99,0.37,0.37,,3.6,0.00,1.0741
SKA1REF2,0,0,13800,-30,0.1-1.0arcsec,2,robust=-2.0:taper=0,1,10.00,17.49,0.55,38.10,1.00,0.57,0.57,,0.042,0.02,0.1156
SKA1W9-0A72B120,0,0,8000,-30,0.0-0.1arcsec,0,natural,0,14.65,9.99,0.81,31.52,1.62,1.5,0.9,,0.006,0.12,0.0439
SKA1W9-12A72B120,0,0,11300,-30,0.1-0.1arcsec,1,natural,0,11.50,35.44,0.19,65.60,0.68,0.32,0.48,,0.012,0.05,0.0615
SKA1REF2,0,0,8000,-30,0.1-1.0arcsec,2,natural,0,14.65,59.18,0.11,85.76,1.00,0.25,0.25,,0.24,0.10,0.2768
SKA1REF2,0,0,8000,-30,0.0-0.1arcsec,0,natural,0,14.65,16.23,1.42,23.72,1.00,0.9,0.9,,0.006,0.11,0.0438
SKA1REF2,0,0,11300,-30,0.1-1.0arcsec,2,natural,0,11.50,46.72,0.11,85.76,1.00,0.25,0.25,,0.28,0.09,0.2971
SKA1W9-0A72B120,0,0,13800,-30,1.0-12.0arcsec,3,robust=-2.0:taper=0,1,10.00,23.93,0.26,55.28,1.06,0.42,0.4,,3.4,0.01,1.0467
SKA1W9-12A72B120,0,0,8000,-30,0.1-1.0arcsec,2,natural,0,14.65,61.58,0.11,87.18,0.96,0.24,0.25,,0.18,0.03,0.2380
SKA1W9-12A72B120,0,0,13800,-30,0.1-1.0arcsec,2,robust=-2.0:taper=0,1,10.00,20.45,0.31,50.75,0.86,0.49,0.57,,0.041,0.01,0.1137
SKA1W9-0A72B120,0,0,11300,-30,0.1-1.0arcsec,2,natural,0,11.50,42.74,0.13,79.22,1.09,0.27,0.25,,0.3,0.05,0.3068
SKA1W9-12A72B120,0,0,11300,-30,0.1-1.0arcsec,2,natural,0,11.50,46.87,0.11,87.18,1.00,0.25,0.25,,0.23,0.06,0.2723
SKA1W9-12A72B120,0,0,13800,-30,0.1-1.0arcsec,2,natural,0,10.00,40.14,0.11,87.18,1.02,0.25,0.24,,0.24,0.06,0.2776
SKA1W9-12A72B120,0,0,8000,-30,1.0-12.0arcsec,3,natural,0,14.65,47.14,0.21,62.18,1.08,0.31,0.29,,9.7,0.13,1.7646
SKA1REF2,0,0,13800,-30,0.1-0.1arcsec,1,natural,0,10.00,20.64,0.42,43.56,1.00,0.48,0.48,,0.014,0.08,0.0664
SKA1W9-0A72B120,0,0,8000,-30,0.1-0.1arcsec,1,natural,0,14.65,45.20,0.22,60.32,0.66,0.32,0.49,,0.016,0.12,0.0704
SKA1W9-12A72B120,0,0,11300,-30,0.1-0.1arcsec,1,robust=-2.0:taper=0,1,11.50,31.07,0.26,55.24,0.65,0.37,0.57,,0.012,0.00,0.0625
SKA1W9-0A72B120,0,0,8000,-30,1.0-12.0arcsec,3,robust=-2.0:taper=0,1,14.65,38.99,0.26,55.28,1.00,0.38,0.37,,3.6,0.00,1.0775
SKA1REF2,0,0,8000,-30,0.0-0.1arcsec,0,robust=-2.0:taper=0,1,14.65,6.31,3.32,15.53,1.00,2.3,2.3,,0.01,0.02,0.0566
SKA1REF2,0,0,8000,-30,1.0-12.0arcsec,3,robust=-2.0:taper=0,1,14.65,39.07,0.25,56.41,1.00,0.37,0.37,,3.7,0.00,1.0883
SKA1W9-0A72B120,0,0,8000,-30,0.0-0.1arcsec,0,robust=-2.0:taper=0,1,14.65,8.40,1.30,24.82,0.75,1.7,2.3,,0.01,0.02,0.0574
SKA1W9-0A72B120,0,0,11300,-30,0.1-0.1arcsec,1,natural,0,11.50,32.62,0.22,60.32,0.74,0.35,0.48,,0.012,0.05,0.0609
SKA1W9-12A72B120,0,0,13800,-30,0.1-0.1arcsec,1,robust=-2.0:taper=0,1,10.00,26.92,0.26,55.24,0.65,0.37,0.57,,0.01,0.01,0.0573
SKA1W9-12A72B120,0,0,13800,-30,0.0-0.1arcsec,0,natural,0,10.00,22.06,0.70,33.92,0.53,0.45,0.85,,0.0059,0.11,0.0434
SKA1W9-0A72B120,0,0,13800,-30,0.0-0.1arcsec,0,natural,0,10.00,20.87,0.81,31.52,0.56,0.48,0.85,,0.0059,0.11,0.0434
SKA1REF2,0,0,13800,-30,0.1-1.0arcsec,2,natural,0,10.00,40.86,0.11,85.76,1.00,0.24,0.24,,0.28,0.09,0.3008
SKA1W9-0A72B120,0,0,13800,-30,0.0-0.1arcsec,0,robust=-2.0:taper=0,1,10.00,17.98,1.30,24.82,0.59,0.56,0.94,,0.0059,0.00,0.0435
SKA1REF2,0,0,13800,-30,0.1-0.1arcsec,1,robust=-2.0:taper=0,1,10.00,17.62,0.62,35.80,1.00,0.57,0.57,,0.011,0.04,0.0602
SKA1REF2,0,0,8000,-30,0.1-0.1arcsec,1,natural,0,14.65,29.90,0.42,43.56,1.00,0.49,0.49,,0.014,0.07,0.0670
SKA1REF2,0,0,13800,-30,1.0-12.0arcsec,3,robust=-2.0:taper=0,1,10.00,25.26,0.25,56.41,1.00,0.4,0.4,,3.6,0.00,1.0656
SKA1W9-0A72B120,0,0,13800,-30,0.1-0.1arcsec,1,natural,0,10.00,23.06,0.22,60.32,0.90,0.43,0.48,,0.012,0.03,0.0614
SKA1W9-12A72B120,0,0,8000,-30,0.1-0.1arcsec,1,natural,0,14.65,48.78,0.19,65.60,0.61,0.3,0.49,,0.015,0.12,0.0704
SKA1REF2,0,0,11300,-30,1.0-12.0arcsec,3,robust=-2.0:taper=0,1,11.50,31.89,0.25,56.41,1.00,0.36,0.36,,3.6,0.02,1.0749
SKA1REF2,0,0,13800,-30,0.0-0.1arcsec,0,robust=-2.0:taper=0,1,10.00,10.60,3.32,15.53,1.00,0.94,0.94,,0.006,0.03,0.0438
SKA1REF2,0,0,11300,-30,0.1-0.1arcsec,1,natural,0,11.50,24.03,0.42,43.56,1.00,0.48,0.48,,0.014,0.09,0.0666
SKA1W9-0A72B120,0,0,8000,-30,0.1-0.1arcsec,1,robust=-2.0:taper=0,1,14.65,33.04,0.33,49.27,0.72,0.44,0.62,,0.021,0.00,0.0826
SKA1W9-12A72B120,0,0,13800,-30,0.0-0.1arcsec,0,robust=-2.0:taper=0,1,10.00,19.50,1.11,26.89,0.54,0.51,0.94,,0.0059,0.00,0.0435
SKA1W9-12A72B120,0,0,8000,-30,0.0-0.1arcsec,0,natural,0,14.65,11.16,0.70,33.92,1.45,1.3,0.9,,0.006,0.13,0.0440
SKA1W9-0A72B120,0,0,8000,-30,1.0-12.0arcsec,3,natural,0,14.65,47.63,0.20,62.74,1.07,0.31,0.29,,9.8,0.13,1.7658
SKA1W9-0A72B120,0,0,13800,-30,0.1-1.0arcsec,2,robust=-2.0:taper=0,1,10.00,17.26,0.42,43.75,1.01,0.58,0.57,,0.042,0.01,0.1155
SKA1W9-12A72B120,0,0,11300,-30,0.0-0.1arcsec,0,robust=-2.0:taper=0,1,11.50,16.05,1.11,26.89,0.59,0.72,1.2,,0.0068,0.01,0.0465
SKA1W9-12A72B120,0,0,11300,-30,1.0-12.0arcsec,3,robust=-2.0:taper=0,1,11.50,30.87,0.26,55.32,1.03,0.37,0.36,,3.5,0.02,1.0505
SKA1REF2,0,0,8000,-30,0.1-0.1arcsec,1,robust=-2.0:taper=0,1,14.65,23.71,0.62,35.80,1.00,0.62,0.62,,0.023,0.03,0.0857
SKA1W9-0A72B120,0,0,11300,-30,0.1-0.1arcsec,1,robust=-2.0:taper=0,1,11.50,27.76,0.33,49.27,0.73,0.41,0.57,,0.012,0.00,0.0624
SKA1W9-12A72B120,0,0,11300,-30,0.0-0.1arcsec,0,natural,0,11.50,23.23,0.70,33.92,0.55,0.5,0.91,,0.006,0.16,0.0440
SKA1W9-0A72B120,0,0,8000,-30,0.1-1.0arcsec,2,natural,0,14.65,55.39,0.13,79.22,1.07,0.26,0.25,,0.2,0.03,0.2532
SKA1W9-0A72B120,0,0,11300,-30,0.0-0.1arcsec,0,natural,0,11.50,21.40,0.81,31.52,0.59,0.54,0.91,,0.006,0.17,0.0440
SKA1W9-12A72B120,0,0,8000,-30,0.1-0.1arcsec,1,robust=-2.0:taper=0,1,14.65,36.90,0.26,55.24,0.64,0.4,0.62,,0.022,0.00,0.0828
