lo0,lores,lofreq,freq,dec,resbin,ridx,weight,widx,noise166,flux10,snr10,hours,snravg,relnoise,noise50,noise50_ref2,psf_area,psf_sym,psf_mean,noise50k,speed,speed_avg
SKA1REF2,0,0,1000,-30,10.0-60.0arcmin,5,natural,0,12,10.00,0.84,409.18,1.40,1.00,22,22,,1.9e+06,0.04,770.0386,6.8e+02,0.49,3.5
SKA1W9-0A72B120,0,0,800,-50,1.0-2.0arcsec,2,natural,0,2,11.69,5.82,18.56,6.57,1.02,3.7,3.6,,5.1,0.01,1.2788,1.2e+02,36,72
SKA1W9-0A72B120,0,0,650,-30,0.4-1.0arcsec,0,natural,0,1.4,13.52,9.45,9.95,8.97,0.76,2.6,3.4,,1.9,0.16,0.7864,82,1.5e+02,1e+02
SKA1W9-0A72B120,0,0,1000,-10,0.4-2.0arcsec,1,natural,0,1,10.00,9.76,6.59,11.02,0.79,1.9,2.4,,1.5,0.05,0.6920,59,65,1.6e+02
SKASUR1,0,0,1000,-50,1.0-2.0arcsec,2,natural,0,4.8,10.00,2.07,317.24,1.59,2.38,8.8,3.7,,6.3,0.31,1.4411,2.8e+02,77,51
SKASUR,0,0,800,-30,3.0-4.0arcsec,4,natural,0,9.7,11.69,1.21,358.63,1.49,3.02,18,5.8,,36,0.08,3.4008,5.6e+02,26,43
SKASUR1,0,0,1000,-50,0.4-2.0arcsec,1,natural,0,4.2,10.00,2.38,226.45,1.88,3.28,7.6,2.3,,6.6,0.30,1.4723,2.4e+02,1e+02,69
SKA1REF2,0,0,650,-10,0.4-1.0arcsec,0,natural,0,1.9,13.52,7.05,18.39,6.59,1.00,3.5,3.5,,1.3,0.05,0.6531,1.1e+02,81,56
SKASUR1,0,0,650,-50,0.4-2.0arcsec,1,natural,0,8.8,13.52,1.53,226.45,1.88,6.64,16,2.4,,11,0.40,1.9745,5.1e+02,42,69
SKASUR1,0,0,800,-10,0.4-1.0arcsec,0,natural,0,51,11.69,0.23,3828.70,0.46,29.76,93,3.1,,2.8,0.48,0.9988,2.9e+03,0.95,5.8
SKA1W9-12A72B120,0,0,1000,-50,10.0-60.0arcmin,5,natural,0,12,10.00,0.81,470.05,1.30,1.03,23,22,,1.9e+06,0.01,784.2284,7.1e+02,0.45,3
SKASUR,0,0,650,-50,3.0-4.0arcsec,4,natural,0,9.4,13.52,1.44,322.08,1.58,2.93,17,5.8,,36,0.08,3.3683,5.4e+02,37,48
SKASUR,0,0,1000,-10,0.4-2.0arcsec,1,natural,0,3.3,10.00,3.07,120.82,2.57,2.51,5.9,2.4,,4.1,0.25,1.1515,1.9e+02,1.7e+02,1.2e+02
SKASUR,0,0,650,-30,1.0-2.0arcsec,2,natural,0,6.5,13.52,2.09,170.46,2.17,3.24,12,3.6,,6.5,0.29,1.4600,3.7e+02,78,86
SKA1W9-0A72B120,0,0,650,-50,1.0-2.0arcsec,2,natural,0,1.6,13.52,8.56,18.56,6.57,0.78,2.9,3.7,,4.6,0.01,1.2091,91,1.2e+02,72
SKASUR,0,0,800,-10,2.0-3.0arcsec,3,natural,0,7.6,11.69,1.54,271.52,1.72,2.82,14,4.9,,18,0.19,2.3863,4.4e+02,43,54
SKA1REF2,0,0,800,-50,0.4-1.0arcsec,0,natural,0,1.7,11.69,6.82,18.05,6.66,1.00,3.1,3.1,,1.1,0.10,0.5973,99,50,58
SKA1W9-12A72B120,0,0,1000,-10,2.0-3.0arcsec,3,natural,0,2.6,10.00,3.92,35.72,4.73,0.95,4.6,4.9,,17,0.06,2.3432,1.5e+02,11,32
SKASUR,0,0,800,-30,0.4-2.0arcsec,1,natural,0,5.1,11.69,2.30,118.20,2.60,3.92,9.2,2.4,,5.4,0.29,1.3255,2.9e+02,95,1.3e+02
SKA1W9-0A72B120,0,0,650,-10,1.0-2.0arcsec,2,natural,0,1.5,13.52,8.77,17.52,6.76,0.78,2.8,3.6,,4.6,0.03,1.2122,89,1.2e+02,76
SKASUR,0,0,650,-30,10.0-60.0arcmin,5,natural,0,46,13.52,0.29,13467.86,0.24,6.38,84,13,,4e+06,0.42,1167.2907,2.6e+03,1.6,1.1
SKASUR1,0,0,800,-50,3.0-4.0arcsec,4,natural,0,9.6,11.69,1.22,422.63,1.38,2.98,18,5.9,,35,0.05,3.3217,5.5e+02,27,35
SKA1REF2,0,0,650,-50,2.0-3.0arcsec,3,natural,0,2.6,13.52,5.12,41.06,4.41,1.00,4.8,4.8,,17,0.06,2.3407,1.5e+02,43,28
SKA1W9-0A72B120,0,0,1000,-30,0.4-2.0arcsec,1,natural,0,1,10.00,9.59,6.63,10.98,0.81,1.9,2.4,,1.4,0.11,0.6761,60,63,1.6e+02
SKA1W9-12A72B120,0,0,1000,-50,0.4-2.0arcsec,1,natural,0,0.97,10.00,10.31,5.67,11.88,0.76,1.8,2.3,,1.5,0.09,0.6927,56,73,1.9e+02
SKA1W9-0A72B120,0,0,1000,-50,0.4-1.0arcsec,0,natural,0,1.2,10.00,8.33,9.84,9.02,0.70,2.2,3.1,,1.1,0.09,0.5974,69,48,1e+02
SKASUR,0,0,800,-50,1.0-2.0arcsec,2,natural,0,6,11.69,1.94,171.14,2.16,3.06,11,3.6,,5.8,0.26,1.3736,3.5e+02,68,86
SKA1W9-12A72B120,0,0,1000,-50,3.0-4.0arcsec,4,natural,0,3.6,10.00,2.76,59.73,3.66,1.11,6.6,5.9,,35,0.02,3.3357,2.1e+02,5.2,20
SKA1W9-12A72B120,0,0,800,-10,0.4-2.0arcsec,1,natural,0,0.99,11.69,11.85,5.69,11.86,0.76,1.8,2.4,,2.1,0.05,0.8263,57,1.5e+02,1.9e+02
SKA1W9-0A72B120,0,0,800,-30,1.0-2.0arcsec,2,natural,0,2.1,11.69,5.70,19.38,6.43,1.02,3.7,3.6,,5.2,0.02,1.2882,1.2e+02,35,69
SKA1W9-0A72B120,0,0,650,-30,10.0-60.0arcmin,5,natural,0,8,13.52,1.70,494.99,1.27,1.10,15,13,,2e+06,0.03,798.0936,4.6e+02,4.7,2.8
SKA1W9-0A72B120,0,0,800,-50,3.0-4.0arcsec,4,natural,0,3.5,11.69,3.34,72.67,3.32,1.09,6.4,5.9,,35,0.09,3.3186,2e+02,12,17
SKA1W9-0A72B120,0,0,650,-10,10.0-60.0arcmin,5,natural,0,7.6,13.52,1.79,442.55,1.34,1.11,14,12,,2e+06,0.03,802.1756,4.4e+02,5.2,3.2
SKASUR1,0,0,800,-30,0.4-1.0arcsec,0,natural,0,49,11.69,0.24,2841.11,0.53,28.77,90,3.1,,3,0.52,1.0403,2.8e+03,1,8
SKASUR1,0,0,1000,-50,0.4-1.0arcsec,0,natural,0,15,10.00,0.66,4928.92,0.40,8.87,28,3.1,,2.8,0.41,0.9810,8.7e+02,7.9,4.6
SKASUR1,0,0,800,-30,1.0-2.0arcsec,2,natural,0,8.1,11.69,1.45,285.12,1.68,4.02,15,3.6,,7.9,0.42,1.6442,4.6e+02,38,55
SKA1REF2,0,0,800,-30,10.0-60.0arcmin,5,natural,0,9.1,11.69,1.28,409.18,1.40,1.00,17,17,,2e+06,0.03,790.5840,5.3e+02,1.8,3.5
SKA1W9-12A72B120,0,0,1000,-30,2.0-3.0arcsec,3,natural,0,2.7,10.00,3.76,36.94,4.65,0.97,4.8,5,,17,0.05,2.3527,1.5e+02,9.7,31
SKASUR,0,0,800,-50,0.4-2.0arcsec,1,natural,0,5.3,11.69,2.21,121.86,2.56,4.16,9.6,2.3,,5.5,0.26,1.3363,3e+02,88,1.2e+02
SKA1REF2,0,0,1000,-30,0.4-1.0arcsec,0,natural,0,1.7,10.00,5.85,18.13,6.64,1.00,3.1,3.1,,1.1,0.07,0.5900,98,23,58
SKASUR,0,0,650,-10,10.0-60.0arcmin,5,natural,0,44,13.52,0.31,12440.92,0.25,6.43,80,12,,3.5e+06,0.33,1072.1672,2.5e+03,1.7,1.2
SKASUR,0,0,650,-50,1.0-2.0arcsec,2,natural,0,6.6,13.52,2.06,171.14,2.16,3.23,12,3.7,,6.9,0.26,1.4952,3.8e+02,76,86
SKA1REF2,0,0,650,-30,2.0-3.0arcsec,3,natural,0,2.6,13.52,5.26,40.48,4.45,1.00,4.7,4.7,,17,0.08,2.3465,1.5e+02,45,29
SKA1W9-0A72B120,0,0,1000,-10,1.0-2.0arcsec,2,natural,0,2.1,10.00,4.73,17.52,6.76,1.03,3.9,3.7,,5.4,0.03,1.3065,1.2e+02,15,76
SKA1W9-0A72B120,0,0,1000,-10,3.0-4.0arcsec,4,natural,0,4.1,10.00,2.44,73.47,3.30,1.29,7.5,5.8,,35,0.04,3.3265,2.4e+02,4.1,17
SKASUR1,0,0,650,-10,0.4-2.0arcsec,1,natural,0,7.8,13.52,1.72,204.55,1.98,5.80,14,2.5,,11,0.41,1.9302,4.5e+02,53,75
SKA1W9-12A72B120,0,0,800,-50,10.0-60.0arcmin,5,natural,0,9.7,11.69,1.21,470.05,1.30,1.06,18,17,,2e+06,0.05,795.7997,5.6e+02,1.6,3
SKASUR1,0,0,800,-10,1.0-2.0arcsec,2,natural,0,7.9,11.69,1.48,269.75,1.72,3.99,14,3.6,,7.9,0.39,1.6332,4.6e+02,39,58
SKASUR1,0,0,650,-30,0.4-2.0arcsec,1,natural,0,8.8,13.52,1.54,224.95,1.89,6.54,16,2.4,,11,0.45,1.9518,5.1e+02,43,69
SKA1W9-0A72B120,0,0,650,-50,0.4-2.0arcsec,1,natural,0,1.1,13.52,12.65,6.46,11.13,0.80,1.9,2.4,,2.8,0.10,0.9437,62,2.6e+02,1.7e+02
SKASUR1,0,0,650,-50,0.4-1.0arcsec,0,natural,0,1.3e+02,13.52,0.10,4928.92,0.40,69.76,2.4e+02,3.4,,4.7,0.66,1.4036,7.5e+03,0.19,4.6
SKA1REF2,0,0,650,-10,2.0-3.0arcsec,3,natural,0,2.6,13.52,5.14,40.55,4.44,1.00,4.8,4.8,,17,0.04,2.3349,1.5e+02,43,28
SKA1REF2,0,0,1000,-10,2.0-3.0arcsec,3,natural,0,2.7,10.00,3.72,40.55,4.44,1.00,4.9,4.9,,17,0.05,2.3458,1.5e+02,9.5,28
SKA1W9-12A72B120,0,0,650,-30,3.0-4.0arcsec,4,natural,0,3.1,13.52,4.32,61.32,3.61,0.98,5.7,5.8,,35,0.06,3.3501,1.8e+02,30,19
SKA1REF2,0,0,800,-10,0.4-2.0arcsec,1,natural,0,1.3,11.69,9.01,9.99,8.95,1.00,2.4,2.4,,2,0.06,0.7896,75,87,1.1e+02
SKA1REF2,0,0,800,-10,10.0-60.0arcmin,5,natural,0,8.5,11.69,1.37,360.67,1.49,1.00,15,15,,2e+06,0.03,792.3162,4.9e+02,2,3.9
SKA1W9-12A72B120,0,0,1000,-10,3.0-4.0arcsec,4,natural,0,3.5,10.00,2.87,58.72,3.69,1.10,6.3,5.8,,35,0.03,3.3223,2e+02,5.7,20
SKASUR,0,0,1000,-50,0.4-2.0arcsec,1,natural,0,3.3,10.00,3.06,121.86,2.56,2.55,6,2.3,,4.1,0.25,1.1604,1.9e+02,1.7e+02,1.2e+02
SKASUR,0,0,800,-10,0.4-1.0arcsec,0,natural,0,12,11.69,0.99,539.96,1.22,6.90,22,3.1,,2.6,0.30,0.9310,6.8e+02,18,35
SKASUR1,0,0,1000,-30,0.4-1.0arcsec,0,natural,0,11,10.00,0.88,2841.11,0.53,6.67,21,3.1,,3.1,0.48,1.0415,6.6e+02,14,8
SKA1W9-12A72B120,0,0,1000,-10,0.4-1.0arcsec,0,natural,0,1.1,10.00,8.94,9.07,9.39,0.65,2,3.1,,1.2,0.05,0.6060,64,55,1.1e+02
SKA1W9-12A72B120,0,0,650,-30,10.0-60.0arcmin,5,natural,0,7.9,13.52,1.71,484.23,1.29,1.10,14,13,,2e+06,0.02,800.2765,4.6e+02,4.7,2.9
SKA1REF2,0,0,800,-10,0.4-1.0arcsec,0,natural,0,1.7,11.69,6.83,18.39,6.59,1.00,3.1,3.1,,1.1,0.06,0.5991,99,50,56
SKA1W9-12A72B120,0,0,800,-10,1.0-2.0arcsec,2,natural,0,1.7,11.69,6.84,14.60,7.40,0.86,3.1,3.6,,5.1,0.05,1.2789,98,50,89
SKA1W9-12A72B120,0,0,650,-10,10.0-60.0arcmin,5,natural,0,7.5,13.52,1.80,436.57,1.35,1.11,14,12,,2e+06,0.02,804.3002,4.3e+02,5.2,3.2
SKA1W9-0A72B120,0,0,1000,-30,0.4-1.0arcsec,0,natural,0,1.2,10.00,8.32,9.95,8.97,0.70,2.2,3.1,,1.1,0.12,0.5919,69,47,1e+02
SKA1W9-12A72B120,0,0,800,-30,1.0-2.0arcsec,2,natural,0,1.8,11.69,6.53,15.45,7.20,0.89,3.3,3.6,,5.2,0.00,1.2901,1e+02,46,84
SKASUR1,0,0,800,-10,10.0-60.0arcmin,5,natural,0,54,11.69,0.22,15882.58,0.22,6.31,98,15,,2.8e+06,0.22,943.2798,3.1e+03,0.86,0.97
SKASUR1,0,0,1000,-10,2.0-3.0arcsec,3,natural,0,6.2,10.00,1.62,365.05,1.48,2.30,11,4.9,,17,0.11,2.3528,3.6e+02,47,40
SKA1W9-0A72B120,0,0,1000,-50,10.0-60.0arcmin,5,natural,0,13,10.00,0.79,478.91,1.29,1.05,23,22,,1.9e+06,0.01,780.1457,7.3e+02,0.43,2.9
SKA1REF2,0,0,650,-30,1.0-2.0arcsec,2,natural,0,2,13.52,6.76,23.27,5.86,1.00,3.6,3.6,,5.6,0.07,1.3381,1.2e+02,74,49
SKA1REF2,0,0,1000,-50,0.4-2.0arcsec,1,natural,0,1.3,10.00,7.81,9.65,9.11,1.00,2.3,2.3,,1.9,0.06,0.7694,74,42,1.1e+02
SKA1REF2,0,0,800,-30,0.4-2.0arcsec,1,natural,0,1.3,11.69,9.02,9.88,9.00,1.00,2.4,2.4,,1.9,0.09,0.7851,75,87,1.1e+02
SKA1W9-12A72B120,0,0,800,-50,3.0-4.0arcsec,4,natural,0,3.2,11.69,3.61,59.73,3.66,1.01,5.9,5.9,,34,0.06,3.3146,1.9e+02,14,20
SKA1W9-12A72B120,0,0,800,-50,2.0-3.0arcsec,3,natural,0,2.5,11.69,4.59,37.63,4.61,0.94,4.6,4.9,,17,0.05,2.3459,1.5e+02,23,30
SKA1W9-0A72B120,0,0,800,-10,2.0-3.0arcsec,3,natural,0,2.8,11.69,4.16,46.13,4.16,1.04,5.1,4.9,,17,0.01,2.3564,1.6e+02,19,24
SKASUR1,0,0,650,-50,2.0-3.0arcsec,3,natural,0,9.3,13.52,1.45,328.92,1.56,3.52,17,4.8,,19,0.14,2.4368,5.4e+02,38,45
SKASUR,0,0,1000,-50,3.0-4.0arcsec,4,natural,0,5.2,10.00,1.93,322.08,1.58,1.59,9.4,5.9,,36,0.04,3.3719,3e+02,67,48
SKA1W9-0A72B120,0,0,1000,-10,0.4-1.0arcsec,0,natural,0,1.2,10.00,8.47,10.32,8.81,0.69,2.2,3.1,,1.1,0.05,0.6039,68,49,94
SKA1W9-12A72B120,0,0,1000,-30,3.0-4.0arcsec,4,natural,0,3.7,10.00,2.73,61.32,3.61,1.15,6.7,5.8,,35,0.02,3.3330,2.1e+02,5.1,19
SKASUR1,0,0,650,-30,10.0-60.0arcmin,5,natural,0,51,13.52,0.26,16975.48,0.22,7.08,93,13,,3.6e+06,0.37,1096.9757,2.9e+03,1.3,0.91
SKASUR1,0,0,650,-10,2.0-3.0arcsec,3,natural,0,9.2,13.52,1.47,365.05,1.48,3.50,17,4.8,,19,0.27,2.4814,5.3e+02,39,40
SKASUR1,0,0,650,-10,10.0-60.0arcmin,5,natural,0,49,13.52,0.28,15882.58,0.22,7.23,89,12,,3.2e+06,0.30,1029.3410,2.8e+03,1.4,0.97
SKASUR,0,0,1000,-50,0.4-1.0arcsec,0,natural,0,5.7,10.00,1.75,573.82,1.18,3.35,10,3.1,,2.1,0.25,0.8348,3.3e+02,55,33
SKASUR,0,0,1000,-10,1.0-2.0arcsec,2,natural,0,4.1,10.00,2.43,174.34,2.14,2.00,7.5,3.7,,5.6,0.18,1.3455,2.4e+02,1.1e+02,84
SKA1W9-12A72B120,0,0,800,-10,10.0-60.0arcmin,5,natural,0,9.3,11.69,1.26,436.57,1.35,1.09,17,15,,2e+06,0.02,800.5580,5.3e+02,1.7,3.2
SKASUR1,0,0,1000,-30,2.0-3.0arcsec,3,natural,0,5.8,10.00,1.71,359.59,1.49,2.13,11,5,,18,0.13,2.3657,3.4e+02,53,41
SKA1REF2,0,0,650,-50,0.4-2.0arcsec,1,natural,0,1.3,13.52,10.16,9.65,9.11,1.00,2.4,2.4,,2.4,0.10,0.8666,77,1.7e+02,1.1e+02
SKA1W9-0A72B120,0,0,1000,-30,2.0-3.0arcsec,3,natural,0,2.9,10.00,3.42,48.32,4.07,1.07,5.3,5,,17,0.08,2.3385,1.7e+02,8,23
SKASUR,0,0,650,-30,0.4-2.0arcsec,1,natural,0,5.8,13.52,2.34,118.20,2.60,4.30,11,2.4,,6.8,0.29,1.4971,3.3e+02,99,1.3e+02
SKA1W9-12A72B120,0,0,800,-50,0.4-2.0arcsec,1,natural,0,0.99,11.69,11.78,5.67,11.88,0.78,1.8,2.3,,2.1,0.09,0.8129,57,1.5e+02,1.9e+02
SKA1W9-12A72B120,0,0,650,-50,3.0-4.0arcsec,4,natural,0,3.1,13.52,4.42,59.73,3.66,0.96,5.6,5.8,,35,0.02,3.3382,1.8e+02,32,20
SKASUR1,0,0,800,-50,0.4-1.0arcsec,0,natural,0,59,11.69,0.20,4928.92,0.40,34.72,1.1e+02,3.1,,3.2,0.51,1.0662,3.4e+03,0.7,4.6
SKA1W9-12A72B120,0,0,1000,-10,1.0-2.0arcsec,2,natural,0,1.9,10.00,5.37,14.60,7.40,0.91,3.4,3.7,,5.5,0.03,1.3194,1.1e+02,20,89
SKA1W9-0A72B120,0,0,650,-10,0.4-2.0arcsec,1,natural,0,1.1,13.52,12.33,6.59,11.02,0.81,2,2.5,,2.9,0.05,0.9585,63,2.5e+02,1.6e+02
SKA1W9-12A72B120,0,0,1000,-30,1.0-2.0arcsec,2,natural,0,1.9,10.00,5.35,15.45,7.20,0.90,3.4,3.8,,5.6,0.06,1.3310,1.1e+02,20,84
SKA1W9-12A72B120,0,0,1000,-30,0.4-1.0arcsec,0,natural,0,1.1,10.00,8.97,8.67,9.61,0.65,2,3.1,,1.1,0.11,0.5942,64,55,1.2e+02
SKA1W9-12A72B120,0,0,650,-50,2.0-3.0arcsec,3,natural,0,2.5,13.52,5.35,37.63,4.61,0.96,4.6,4.8,,17,0.05,2.3504,1.5e+02,47,30
SKA1W9-0A72B120,0,0,650,-30,0.4-2.0arcsec,1,natural,0,1.1,13.52,12.36,6.63,10.98,0.82,2,2.4,,2.7,0.12,0.9352,63,2.5e+02,1.6e+02
SKASUR1,0,0,1000,-10,0.4-1.0arcsec,0,natural,0,13,10.00,0.74,3828.70,0.46,7.87,25,3.1,,2.7,0.38,0.9571,7.8e+02,9.9,5.8
SKA1REF2,0,0,800,-10,1.0-2.0arcsec,2,natural,0,2,11.69,5.90,22.85,5.92,1.00,3.6,3.6,,5.6,0.06,1.3298,1.1e+02,37,50
SKA1REF2,0,0,650,-50,3.0-4.0arcsec,4,natural,0,3.2,13.52,4.22,59.37,3.67,1.00,5.8,5.8,,35,0.02,3.3492,1.8e+02,29,19
SKASUR,0,0,650,-10,2.0-3.0arcsec,3,natural,0,7.8,13.52,1.73,271.52,1.72,2.97,14,4.8,,17,0.17,2.3644,4.5e+02,54,54
SKASUR,0,0,1000,-30,3.0-4.0arcsec,4,natural,0,5.5,10.00,1.82,358.63,1.49,1.72,10,5.8,,36,0.09,3.3764,3.2e+02,60,43
SKA1W9-12A72B120,0,0,650,-30,2.0-3.0arcsec,3,natural,0,2.5,13.52,5.41,36.94,4.65,0.97,4.6,4.7,,18,0.05,2.3683,1.4e+02,48,31
SKA1W9-0A72B120,0,0,650,-10,0.4-1.0arcsec,0,natural,0,1.5,13.52,8.94,10.32,8.81,0.79,2.8,3.5,,1.9,0.05,0.7844,87,1.3e+02,94
SKASUR1,0,0,1000,-10,3.0-4.0arcsec,4,natural,0,6.9,10.00,1.44,498.88,1.27,2.19,13,5.8,,36,0.24,3.3966,4e+02,37,30
SKA1REF2,0,0,1000,-50,3.0-4.0arcsec,4,natural,0,3.3,10.00,3.07,59.37,3.67,1.00,5.9,5.9,,35,0.04,3.3353,1.9e+02,6.5,19
SKA1REF2,0,0,1000,-10,0.4-2.0arcsec,1,natural,0,1.3,10.00,7.70,9.99,8.95,1.00,2.4,2.4,,1.9,0.05,0.7701,75,41,1.1e+02
SKASUR1,0,0,650,-50,3.0-4.0arcsec,4,natural,0,9.9,13.52,1.37,422.63,1.38,3.09,18,5.8,,36,0.06,3.3726,5.7e+02,34,35
SKA1W9-12A72B120,0,0,800,-30,0.4-2.0arcsec,1,natural,0,0.99,11.69,11.79,5.60,11.95,0.77,1.8,2.4,,2,0.11,0.8068,57,1.5e+02,1.9e+02
SKA1REF2,0,0,1000,-10,3.0-4.0arcsec,4,natural,0,3.2,10.00,3.15,56.22,3.77,1.00,5.8,5.8,,35,0.01,3.3235,1.8e+02,6.8,20
SKA1W9-12A72B120,0,0,650,-50,10.0-60.0arcmin,5,natural,0,7.8,13.52,1.73,470.05,1.30,1.10,14,13,,2e+06,0.01,801.5350,4.5e+02,4.9,3
SKASUR1,0,0,800,-30,3.0-4.0arcsec,4,natural,0,10,11.69,1.15,447.96,1.34,3.18,19,5.8,,36,0.18,3.3792,5.9e+02,24,33
SKA1W9-12A72B120,0,0,800,-30,0.4-1.0arcsec,0,natural,0,1.2,11.69,9.78,8.67,9.61,0.70,2.2,3.1,,1.5,0.13,0.6943,69,1e+02,1.2e+02
SKA1REF2,0,0,1000,-30,3.0-4.0arcsec,4,natural,0,3.2,10.00,3.14,58.58,3.70,1.00,5.8,5.8,,35,0.05,3.3324,1.8e+02,6.7,19
SKASUR,0,0,1000,-30,10.0-60.0arcmin,5,natural,0,52,10.00,0.19,13467.86,0.24,4.42,96,22,,2.7e+06,0.25,933.7548,3e+03,0.65,1.1
SKASUR,0,0,1000,-30,2.0-3.0arcsec,3,natural,0,5.5,10.00,1.83,279.81,1.69,1.99,9.9,5,,17,0.01,2.3584,3.1e+02,60,52
SKASUR,0,0,1000,-10,10.0-60.0arcmin,5,natural,0,52,10.00,0.19,12440.92,0.25,4.69,96,20,,2.8e+06,0.25,948.5896,3e+03,0.65,1.2
SKA1W9-12A72B120,0,0,800,-50,1.0-2.0arcsec,2,natural,0,1.8,11.69,6.64,15.38,7.21,0.89,3.2,3.6,,5.2,0.00,1.2817,1e+02,47,84
SKASUR,0,0,650,-50,0.4-2.0arcsec,1,natural,0,5.8,13.52,2.33,121.86,2.56,4.36,11,2.4,,7.1,0.27,1.5265,3.3e+02,98,1.2e+02
SKA1W9-0A72B120,0,0,800,-30,10.0-60.0arcmin,5,natural,0,10,11.69,1.17,494.99,1.27,1.10,18,17,,2e+06,0.03,795.5474,5.8e+02,1.5,2.8
SKA1W9-12A72B120,0,0,1000,-50,0.4-1.0arcsec,0,natural,0,1.1,10.00,8.79,8.92,9.47,0.67,2.1,3.1,,1.1,0.09,0.5997,66,53,1.1e+02
SKASUR,0,0,650,-10,0.4-1.0arcsec,0,natural,0,27,13.52,0.51,539.96,1.22,13.96,49,3.5,,2.5,0.30,0.9123,1.5e+03,4.6,35
SKA1W9-12A72B120,0,0,650,-30,0.4-1.0arcsec,0,natural,0,1.3,13.52,10.04,8.67,9.61,0.72,2.5,3.4,,1.9,0.16,0.7823,78,1.6e+02,1.2e+02
SKA1W9-0A72B120,0,0,800,-50,2.0-3.0arcsec,3,natural,0,2.9,11.69,3.98,48.45,4.06,1.09,5.3,4.9,,17,0.03,2.3501,1.7e+02,17,23
SKA1W9-0A72B120,0,0,800,-50,0.4-1.0arcsec,0,natural,0,1.3,11.69,9.20,9.84,9.02,0.74,2.3,3.1,,1.5,0.10,0.7010,73,91,1e+02
SKA1REF2,0,0,800,-50,3.0-4.0arcsec,4,natural,0,3.2,11.69,3.63,59.37,3.67,1.00,5.9,5.9,,35,0.08,3.3441,1.9e+02,14,19
SKA1W9-12A72B120,0,0,1000,-50,1.0-2.0arcsec,2,natural,0,1.9,10.00,5.25,15.38,7.21,0.94,3.5,3.7,,5.6,0.06,1.3358,1.1e+02,19,84
SKA1W9-0A72B120,0,0,1000,-30,1.0-2.0arcsec,2,natural,0,2.1,10.00,4.69,19.38,6.43,1.03,3.9,3.8,,5.4,0.07,1.3117,1.2e+02,15,69
SKASUR1,0,0,1000,-30,3.0-4.0arcsec,4,natural,0,6.5,10.00,1.54,447.96,1.34,2.04,12,5.8,,35,0.12,3.3396,3.8e+02,42,33
SKA1W9-12A72B120,0,0,650,-50,0.4-2.0arcsec,1,natural,0,1,13.52,13.34,5.67,11.88,0.76,1.8,2.4,,2.8,0.10,0.9503,58,2.9e+02,1.9e+02
SKA1REF2,0,0,650,-10,3.0-4.0arcsec,4,natural,0,3.1,13.52,4.35,56.22,3.77,1.00,5.7,5.7,,35,0.07,3.3538,1.8e+02,31,20
SKASUR1,0,0,800,-30,0.4-2.0arcsec,1,natural,0,7.1,11.69,1.64,224.95,1.89,5.51,13,2.4,,8.3,0.41,1.6823,4.1e+02,48,69
