lo0,lores,lofreq,freq,dec,resbin,ridx,weight,widx,noise166,flux10,snr10,hours,snravg,relnoise,noise50,noise50_ref2,psf_area,psf_sym,psf_mean,noise50k
SKA1W9-0A72B120,0,0,650,-30,1.0-2.0arcsec,1,robust=-2.0:taper=0,1,1.5,14.45,9.66,4.99,12.67,0.73,2.7,3.7,,4.1,0.01,1.1468,86
SKA1W9-12A72B120,0,0,1100,-10,10.0-60.0arcmin,4,natural,0,10,10.00,0.99,71.91,3.34,1.06,18,17,,1.8e+06,0.01,763.2705,5.8e+02
SKA1W9-12A72B120,0,0,800,-30,2.0-3.0arcsec,2,natural,0,2.1,12.50,6.02,7.46,10.35,0.93,3.8,4.1,,17,0.07,2.3369,1.2e+02
SKA1REF2,0,0,800,-50,2.0-3.0arcsec,2,robust=-2.0:taper=0,1,2.4,12.50,5.24,9.66,9.10,1.00,4.3,4.3,,16,0.00,2.2372,1.4e+02
SKA1W9-0A72B120,0,0,1100,-30,3.0-4.0arcsec,3,natural,0,3.4,10.00,2.94,14.64,7.39,1.30,6.2,4.8,,36,0.01,3.3684,2e+02
SKA1W9-12A72B120,0,0,1100,-30,10.0-60.0arcmin,4,robust=-2.0:taper=1.0,2,10,10.00,0.96,79.41,3.17,1.02,19,19,,1.8e+06,0.04,750.8215,6e+02
SKA1REF2,0,0,650,-50,3.0-4.0arcsec,3,robust=-2.0:taper=1.0,2,2.6,14.45,5.52,11.13,8.48,1.00,4.8,4.8,,34,0.00,3.2657,1.5e+02
SKA1W9-0A72B120,0,0,1100,-30,1.0-2.0arcsec,1,robust=-2.0:taper=0,1,2.2,10.00,4.48,4.99,12.67,1.04,4.1,3.9,,4.3,0.00,1.1683,1.3e+02
SKA1REF2,0,0,650,-30,2.0-3.0arcsec,2,robust=-2.0:taper=0,1,2.6,14.45,5.57,10.59,8.69,1.00,4.7,4.7,,16,0.02,2.2402,1.5e+02
SKA1REF2,0,0,1100,-50,0.4-1.0arcsec,0,robust=-2.0:taper=1.0,2,1.5,10.00,6.52,4.10,13.97,1.00,2.8,2.8,,2.7,0.02,0.9221,88
SKA1W9-0A72B120,0,0,1100,-10,0.4-1.0arcsec,0,robust=-2.0:taper=0,1,1.5,10.00,6.60,4.25,13.71,0.85,2.8,3.2,,0.92,0.05,0.5427,87
SKA1W9-0A72B120,0,0,650,-10,0.4-1.0arcsec,0,robust=-2.0:taper=0,1,1.6,14.45,9.02,4.25,13.71,0.90,2.9,3.2,,1.9,0.07,0.7877,92
SKA1W9-12A72B120,0,0,650,-10,1.0-2.0arcsec,1,natural,0,1.2,14.45,12.53,2.84,16.77,0.71,2.1,3,,4.7,0.03,1.2239,66
SKA1W9-12A72B120,0,0,650,-50,1.0-2.0arcsec,1,robust=-2.0:taper=1.0,2,1.3,14.45,11.13,3.48,15.17,0.70,2.4,3.4,,4.9,0.01,1.2463,75
SKA1W9-12A72B120,0,0,650,-30,10.0-60.0arcmin,4,robust=-2.0:taper=1.0,2,5.8,14.45,2.51,79.41,3.17,1.05,11,10,,1.7e+06,0.03,732.4540,3.3e+02
SKA1W9-12A72B120,0,0,1100,-30,2.0-3.0arcsec,2,robust=-2.0:taper=0,1,2.2,10.00,4.44,9.06,9.40,0.97,4.1,4.2,,16,0.01,2.2249,1.3e+02
SKA1REF2,0,0,650,-50,0.4-1.0arcsec,0,robust=-2.0:taper=1.0,2,1.5,14.45,9.40,4.10,13.97,1.00,2.8,2.8,,3.3,0.04,1.0249,89
SKA1W9-12A72B120,0,0,1100,-30,0.4-1.0arcsec,0,robust=-2.0:taper=1.0,2,1.3,10.00,7.86,2.37,18.37,0.81,2.3,2.9,,2.4,0.01,0.8720,73
SKA1W9-12A72B120,0,0,1100,-50,0.4-1.0arcsec,0,robust=-2.0:taper=0,1,1.3,10.00,7.68,3.26,15.67,0.78,2.4,3,,0.85,0.04,0.5209,75
SKA1W9-0A72B120,0,0,800,-50,1.0-2.0arcsec,1,robust=-2.0:taper=0,1,1.8,12.50,7.07,4.69,13.06,0.85,3.2,3.8,,4.1,0.00,1.1423,1e+02
SKA1W9-12A72B120,0,0,800,-30,3.0-4.0arcsec,3,robust=-2.0:taper=0,1,2.7,12.50,4.68,12.00,8.16,1.00,4.9,4.8,,33,0.01,3.2405,1.5e+02
SKA1W9-12A72B120,0,0,800,-10,1.0-2.0arcsec,1,natural,0,1.4,12.50,9.01,2.84,16.77,0.86,2.5,2.9,,5.1,0.06,1.2787,80
SKA1REF2,0,0,1100,-10,10.0-60.0arcmin,4,robust=-2.0:taper=0,1,9.5,10.00,1.05,64.05,3.53,1.00,17,17,,1.8e+06,0.05,761.4985,5.5e+02
SKA1W9-12A72B120,0,0,800,-50,3.0-4.0arcsec,3,natural,0,2.6,12.50,4.80,11.75,8.25,0.99,4.7,4.8,,34,0.07,3.3158,1.5e+02
SKA1W9-12A72B120,0,0,1100,-30,0.4-1.0arcsec,0,robust=-2.0:taper=0,1,1.3,10.00,7.55,3.35,15.46,0.78,2.4,3.1,,0.85,0.06,0.5201,76
SKA1W9-12A72B120,0,0,650,-50,0.4-1.0arcsec,0,robust=-2.0:taper=0,1,1.4,14.45,10.23,3.26,15.67,0.86,2.6,3,,1.8,0.08,0.7616,81
SKA1REF2,0,0,650,-10,1.0-2.0arcsec,1,robust=-2.0:taper=1.0,2,2,14.45,7.11,7.37,10.42,1.00,3.7,3.7,,5.5,0.02,1.3259,1.2e+02
SKA1W9-12A72B120,0,0,800,-10,10.0-60.0arcmin,4,natural,0,6.8,12.50,1.83,71.91,3.34,1.04,12,12,,2e+06,0.03,790.3843,3.9e+02
SKA1W9-12A72B120,0,0,650,-50,3.0-4.0arcsec,3,robust=-2.0:taper=1.0,2,2.5,14.45,5.86,11.06,8.51,0.94,4.5,4.8,,33,0.01,3.2612,1.4e+02
SKA1W9-0A72B120,0,0,1100,-10,10.0-60.0arcmin,4,robust=-2.0:taper=0,1,9.8,10.00,1.02,69.48,3.39,1.04,18,17,,1.9e+06,0.00,771.6832,5.7e+02
SKA1REF2,0,0,1100,-30,2.0-3.0arcsec,2,robust=-2.0:taper=1.0,2,2.3,10.00,4.39,10.24,8.84,1.00,4.2,4.2,,16,0.00,2.2619,1.3e+02
SKA1W9-0A72B120,0,0,800,-10,0.4-1.0arcsec,0,robust=-2.0:taper=0,1,1.6,12.50,7.94,4.25,13.71,0.90,2.9,3.2,,1.3,0.07,0.6547,91
SKA1W9-0A72B120,0,0,650,-10,3.0-4.0arcsec,3,robust=-2.0:taper=1.0,2,3.5,14.45,4.17,21.65,6.08,1.14,6.3,5.6,,33,0.01,3.2617,2e+02
SKA1W9-0A72B120,0,0,800,-10,10.0-60.0arcmin,4,robust=-2.0:taper=0,1,6.9,12.50,1.81,69.48,3.39,1.05,13,12,,2e+06,0.03,796.1982,4e+02
SKA1W9-0A72B120,0,0,800,-50,2.0-3.0arcsec,2,robust=-2.0:taper=0,1,2.6,12.50,4.81,11.90,8.20,1.09,4.7,4.3,,16,0.00,2.2306,1.5e+02
SKA1W9-12A72B120,0,0,800,-30,10.0-60.0arcmin,4,robust=-2.0:taper=0,1,7.4,12.50,1.69,79.41,3.17,1.04,13,13,,2e+06,0.03,789.9165,4.3e+02
SKA1W9-0A72B120,0,0,650,-10,1.0-2.0arcsec,1,robust=-2.0:taper=0,1,1.6,14.45,9.08,5.47,12.09,0.74,2.9,3.9,,4.2,0.02,1.1603,92
SKA1W9-12A72B120,0,0,800,-10,0.4-1.0arcsec,0,natural,0,0.99,12.50,12.60,1.84,20.84,0.71,1.8,2.6,,1.6,0.06,0.7033,57
SKA1REF2,0,0,800,-50,10.0-60.0arcmin,4,robust=-2.0:taper=0,1,7.1,12.50,1.76,71.01,3.36,1.00,13,13,,2e+06,0.03,788.8627,4.1e+02
SKA1W9-12A72B120,0,0,800,-30,2.0-3.0arcsec,2,robust=-2.0:taper=0,1,2.3,12.50,5.53,9.06,9.40,0.92,4.1,4.5,,16,0.01,2.2311,1.3e+02
SKA1W9-0A72B120,0,0,650,-30,0.4-1.0arcsec,0,robust=-2.0:taper=0,1,1.5,14.45,9.56,3.78,14.55,0.91,2.8,3,,1.9,0.10,0.7692,87
SKA1W9-12A72B120,0,0,650,-30,1.0-2.0arcsec,1,natural,0,1.2,14.45,12.11,3.06,16.18,0.73,2.2,3,,4.7,0.01,1.2237,69
SKA1W9-0A72B120,0,0,650,-10,1.0-2.0arcsec,1,natural,0,1.3,14.45,11.46,3.49,15.14,0.77,2.3,3,,4.6,0.03,1.2122,73
SKA1W9-12A72B120,0,0,650,-50,2.0-3.0arcsec,2,robust=-2.0:taper=0,1,2.2,14.45,6.58,8.14,9.91,0.90,4,4.4,,16,0.00,2.2378,1.3e+02
SKA1W9-12A72B120,0,0,650,-10,0.4-1.0arcsec,0,natural,0,1.2,14.45,12.44,1.84,20.84,0.74,2.1,2.8,,1.9,0.05,0.7804,67
SKA1REF2,0,0,800,-50,0.4-1.0arcsec,0,robust=-2.0:taper=0,1,1.6,12.50,7.73,4.61,13.17,1.00,2.9,2.9,,1.1,0.08,0.5959,93
SKA1REF2,0,0,800,-30,0.4-1.0arcsec,0,natural,0,1.4,12.50,8.70,3.66,14.78,1.00,2.6,2.6,,1.1,0.09,0.5982,83
SKA1REF2,0,0,650,-30,2.0-3.0arcsec,2,robust=-2.0:taper=1.0,2,2.6,14.45,5.66,10.24,8.84,1.00,4.7,4.7,,16,0.02,2.2625,1.5e+02
SKA1W9-0A72B120,0,0,650,-10,0.4-1.0arcsec,0,robust=-2.0:taper=1.0,2,1.4,14.45,10.57,3.48,15.17,0.82,2.5,3,,3.3,0.04,1.0192,79
SKA1W9-0A72B120,0,0,650,-50,3.0-4.0arcsec,3,natural,0,2.8,14.45,5.20,14.53,7.42,1.06,5.1,4.8,,35,0.05,3.3509,1.6e+02
SKA1REF2,0,0,1100,-50,1.0-2.0arcsec,1,robust=-2.0:taper=0,1,2.1,10.00,4.80,7.14,10.59,1.00,3.8,3.8,,4.3,0.01,1.1734,1.2e+02
SKA1W9-12A72B120,0,0,650,-10,3.0-4.0arcsec,3,natural,0,2.4,14.45,5.92,11.49,8.35,0.95,4.4,4.7,,35,0.06,3.3451,1.4e+02
SKA1W9-0A72B120,0,0,800,-50,0.4-1.0arcsec,0,robust=-2.0:taper=1.0,2,1.3,12.50,9.44,2.98,16.37,0.85,2.4,2.8,,2.7,0.02,0.9265,76
SKA1REF2,0,0,650,-50,10.0-60.0arcmin,4,robust=-2.0:taper=1.0,2,5.4,14.45,2.68,71.01,3.36,1.00,9.8,9.8,,1.7e+06,0.02,743.3065,3.1e+02
SKA1W9-0A72B120,0,0,650,-30,2.0-3.0arcsec,2,natural,0,2.4,14.45,6.08,9.81,9.03,1.12,4.3,3.9,,17,0.04,2.3510,1.4e+02
SKA1W9-0A72B120,0,0,650,-50,10.0-60.0arcmin,4,natural,0,5.8,14.45,2.49,79.52,3.17,1.04,11,10,,2e+06,0.03,799.6303,3.3e+02
SKA1REF2,0,0,1100,-50,1.0-2.0arcsec,1,natural,0,1.6,10.00,6.07,4.59,13.20,1.00,3,3,,5.6,0.05,1.3342,95
SKA1W9-12A72B120,0,0,1100,-50,2.0-3.0arcsec,2,robust=-2.0:taper=1.0,2,2.1,10.00,4.67,7.92,10.05,0.98,3.9,4,,16,0.01,2.2488,1.2e+02
SKA1W9-0A72B120,0,0,650,-50,3.0-4.0arcsec,3,robust=-2.0:taper=1.0,2,3,14.45,4.84,15.94,7.08,1.14,5.4,4.8,,33,0.01,3.2598,1.7e+02
SKA1W9-12A72B120,0,0,650,-30,3.0-4.0arcsec,3,robust=-2.0:taper=0,1,2.5,14.45,5.67,12.00,8.16,0.94,4.6,5,,33,0.00,3.2515,1.5e+02
SKA1W9-12A72B120,0,0,1100,-10,1.0-2.0arcsec,1,robust=-2.0:taper=0,1,2,10.00,4.97,4.25,13.72,0.86,3.7,4.3,,4.3,0.01,1.1669,1.2e+02
SKA1W9-0A72B120,0,0,800,-50,1.0-2.0arcsec,1,robust=-2.0:taper=1.0,2,1.8,12.50,7.12,4.75,12.98,0.92,3.2,3.5,,4.9,0.00,1.2450,1e+02
SKA1W9-12A72B120,0,0,800,-30,1.0-2.0arcsec,1,robust=-2.0:taper=0,1,1.6,12.50,7.97,3.78,14.54,0.74,2.9,3.9,,4.1,0.01,1.1412,90
SKA1W9-12A72B120,0,0,650,-10,10.0-60.0arcmin,4,robust=-2.0:taper=0,1,5.4,14.45,2.69,69.11,3.40,1.04,9.8,9.4,,1.7e+06,0.01,735.9993,3.1e+02
SKA1W9-0A72B120,0,0,650,-50,0.4-1.0arcsec,0,robust=-2.0:taper=0,1,1.5,14.45,9.68,3.69,14.72,0.91,2.7,3,,1.9,0.08,0.7771,86
SKA1W9-12A72B120,0,0,1100,-30,10.0-60.0arcmin,4,robust=-2.0:taper=0,1,10,10.00,0.96,79.41,3.17,1.02,19,19,,1.8e+06,0.04,750.8214,6e+02
SKA1W9-0A72B120,0,0,650,-50,2.0-3.0arcsec,2,natural,0,2.4,14.45,6.07,9.85,9.01,1.11,4.3,3.9,,17,0.04,2.3412,1.4e+02
SKA1REF2,0,0,650,-30,3.0-4.0arcsec,3,natural,0,2.6,14.45,5.52,11.84,8.22,1.00,4.8,4.8,,36,0.06,3.3694,1.5e+02
SKA1W9-0A72B120,0,0,1100,-30,1.0-2.0arcsec,1,robust=-2.0:taper=1.0,2,2.1,10.00,4.82,5.05,12.59,1.07,3.8,3.5,,5,0.00,1.2676,1.2e+02
SKA1W9-12A72B120,0,0,1100,-10,1.0-2.0arcsec,1,natural,0,1.5,10.00,6.56,2.84,16.77,0.91,2.8,3,,5.5,0.00,1.3189,88
SKA1REF2,0,0,1100,-30,1.0-2.0arcsec,1,natural,0,1.6,10.00,6.13,4.57,13.24,1.00,3,3,,5.6,0.08,1.3327,94
SKA1REF2,0,0,1100,-10,3.0-4.0arcsec,3,robust=-2.0:taper=0,1,2.6,10.00,3.82,14.47,7.44,1.00,4.8,4.8,,33,0.00,3.2557,1.5e+02
SKA1W9-0A72B120,0,0,1100,-10,10.0-60.0arcmin,4,natural,0,9.8,10.00,1.02,72.48,3.32,1.04,18,17,,1.9e+06,0.01,773.3043,5.7e+02
SKA1W9-12A72B120,0,0,650,-30,10.0-60.0arcmin,4,robust=-2.0:taper=0,1,5.8,14.45,2.51,79.41,3.17,1.05,11,10,,1.7e+06,0.03,732.4538,3.3e+02
SKA1W9-0A72B120,0,0,800,-50,3.0-4.0arcsec,3,robust=-2.0:taper=0,1,3,12.50,4.13,16.07,7.06,1.19,5.5,4.6,,33,0.00,3.2477,1.7e+02
SKA1W9-0A72B120,0,0,800,-10,10.0-60.0arcmin,4,natural,0,6.9,12.50,1.81,72.48,3.32,1.05,13,12,,2e+06,0.03,796.6459,4e+02
SKA1REF2,0,0,1100,-10,1.0-2.0arcsec,1,robust=-2.0:taper=1.0,2,2.1,10.00,4.69,7.37,10.42,1.00,3.9,3.9,,5.2,0.00,1.2876,1.2e+02
SKA1REF2,0,0,1100,-10,2.0-3.0arcsec,2,natural,0,2.2,10.00,4.54,8.18,9.89,1.00,4,4,,17,0.07,2.3478,1.3e+02
SKA1W9-0A72B120,0,0,1100,-10,1.0-2.0arcsec,1,robust=-2.0:taper=0,1,2.4,10.00,4.22,5.47,12.09,1.02,4.3,4.3,,4.3,0.02,1.1743,1.4e+02
SKA1REF2,0,0,650,-30,3.0-4.0arcsec,3,robust=-2.0:taper=1.0,2,2.7,14.45,5.34,11.87,8.21,1.00,4.9,4.9,,33,0.01,3.2638,1.6e+02
SKA1W9-12A72B120,0,0,800,-10,2.0-3.0arcsec,2,robust=-2.0:taper=0,1,2.5,12.50,4.99,10.59,8.69,0.91,4.6,5,,16,0.01,2.2359,1.4e+02
SKA1W9-0A72B120,0,0,1100,-10,2.0-3.0arcsec,2,robust=-2.0:taper=0,1,3.1,10.00,3.28,16.02,7.07,1.21,5.6,4.6,,16,0.00,2.2391,1.8e+02
SKA1W9-12A72B120,0,0,650,-10,2.0-3.0arcsec,2,natural,0,2,14.45,7.14,7.43,10.38,0.94,3.7,3.9,,17,0.05,2.3482,1.2e+02
SKA1W9-12A72B120,0,0,1100,-30,0.4-1.0arcsec,0,natural,0,0.9,10.00,11.11,1.71,21.61,0.64,1.6,2.5,,0.97,0.11,0.5562,52
SKA1W9-0A72B120,0,0,800,-10,3.0-4.0arcsec,3,natural,0,2.8,12.50,4.41,14.17,7.51,1.07,5.2,4.8,,34,0.06,3.3146,1.6e+02
SKA1W9-12A72B120,0,0,800,-10,2.0-3.0arcsec,2,natural,0,2.1,12.50,5.97,7.43,10.38,0.95,3.8,4,,17,0.01,2.3483,1.2e+02
SKA1W9-12A72B120,0,0,650,-30,2.0-3.0arcsec,2,robust=-2.0:taper=1.0,2,2.3,14.45,6.26,8.81,9.53,0.90,4.2,4.7,,16,0.01,2.2612,1.3e+02
SKA1W9-12A72B120,0,0,800,-10,3.0-4.0arcsec,3,robust=-2.0:taper=0,1,2.9,12.50,4.36,14.33,7.47,0.99,5.2,5.3,,33,0.00,3.2480,1.7e+02
SKA1REF2,0,0,1100,-50,3.0-4.0arcsec,3,robust=-2.0:taper=1.0,2,2.4,10.00,4.14,11.13,8.48,1.00,4.4,4.4,,33,0.00,3.2600,1.4e+02
SKA1W9-0A72B120,0,0,1100,-50,0.4-1.0arcsec,0,robust=-2.0:taper=1.0,2,1.5,10.00,6.77,2.98,16.37,0.96,2.7,2.8,,2.4,0.01,0.8724,85
SKA1REF2,0,0,650,-10,10.0-60.0arcmin,4,robust=-2.0:taper=0,1,5.2,14.45,2.79,64.05,3.53,1.00,9.4,9.4,,1.7e+06,0.01,745.2286,3e+02
SKA1W9-0A72B120,0,0,800,-50,1.0-2.0arcsec,1,natural,0,1.6,12.50,7.69,3.71,14.69,1.00,3,3,,5.1,0.01,1.2788,94
SKA1REF2,0,0,800,-50,1.0-2.0arcsec,1,robust=-2.0:taper=0,1,2.1,12.50,6.02,7.14,10.59,1.00,3.8,3.8,,4.4,0.01,1.1870,1.2e+02
SKA1W9-0A72B120,0,0,800,-30,1.0-2.0arcsec,1,robust=-2.0:taper=1.0,2,1.8,12.50,6.88,5.05,12.59,0.93,3.3,3.6,,4.9,0.00,1.2443,1e+02
SKA1W9-12A72B120,0,0,1100,-50,3.0-4.0arcsec,3,robust=-2.0:taper=0,1,2.7,10.00,3.64,11.14,8.47,1.13,5,4.4,,33,0.01,3.2450,1.6e+02
SKA1REF2,0,0,1100,-50,1.0-2.0arcsec,1,robust=-2.0:taper=1.0,2,1.9,10.00,5.33,6.07,11.48,1.00,3.4,3.4,,5.1,0.01,1.2747,1.1e+02
SKA1REF2,0,0,650,-30,10.0-60.0arcmin,4,robust=-2.0:taper=0,1,5.5,14.45,2.64,72.57,3.32,1.00,10,10,,1.7e+06,0.05,737.5222,3.2e+02
SKA1W9-12A72B120,0,0,1100,-50,1.0-2.0arcsec,1,robust=-2.0:taper=1.0,2,1.7,10.00,5.94,3.48,15.17,0.90,3.1,3.4,,5,0.00,1.2599,97
SKA1W9-0A72B120,0,0,800,-50,2.0-3.0arcsec,2,robust=-2.0:taper=1.0,2,2.6,12.50,4.88,11.59,8.31,1.09,4.7,4.3,,16,0.00,2.2533,1.5e+02
SKA1W9-0A72B120,0,0,1100,-50,3.0-4.0arcsec,3,robust=-2.0:taper=0,1,3.2,10.00,3.09,16.07,7.06,1.33,5.9,4.4,,33,0.01,3.2500,1.9e+02
SKA1REF2,0,0,1100,-50,3.0-4.0arcsec,3,natural,0,2.6,10.00,3.81,11.86,8.21,1.00,4.8,4.8,,35,0.03,3.3598,1.5e+02
SKA1W9-0A72B120,0,0,1100,-30,10.0-60.0arcmin,4,robust=-2.0:taper=1.0,2,10,10.00,0.95,79.73,3.17,1.02,19,19,,1.8e+06,0.04,762.4612,6e+02
SKA1W9-0A72B120,0,0,650,-10,1.0-2.0arcsec,1,robust=-2.0:taper=1.0,2,1.6,14.45,8.93,5.52,12.04,0.80,2.9,3.7,,4.9,0.01,1.2548,93
SKA1W9-0A72B120,0,0,1100,-50,10.0-60.0arcmin,4,robust=-2.0:taper=1.0,2,10,10.00,0.96,77.12,3.22,1.05,19,18,,1.9e+06,0.03,768.0096,6e+02
SKA1W9-12A72B120,0,0,1100,-50,3.0-4.0arcsec,3,natural,0,2.9,10.00,3.39,11.75,8.25,1.12,5.4,4.8,,35,0.02,3.3428,1.7e+02
SKA1W9-0A72B120,0,0,800,-30,1.0-2.0arcsec,1,natural,0,1.7,12.50,7.57,3.80,14.51,1.02,3,3,,5.2,0.02,1.2882,95
SKA1W9-0A72B120,0,0,650,-30,10.0-60.0arcmin,4,natural,0,5.9,14.45,2.46,81.68,3.13,1.05,11,10,,2e+06,0.03,798.0935,3.4e+02
SKA1REF2,0,0,1100,-30,0.4-1.0arcsec,0,robust=-2.0:taper=1.0,2,1.6,10.00,6.34,4.22,13.77,1.00,2.9,2.9,,2.7,0.03,0.9251,91
SKA1W9-0A72B120,0,0,800,-30,0.4-1.0arcsec,0,robust=-2.0:taper=0,1,1.5,12.50,8.44,3.78,14.55,0.91,2.7,3,,1.3,0.10,0.6381,85
SKA1W9-12A72B120,0,0,1100,-50,0.4-1.0arcsec,0,robust=-2.0:taper=1.0,2,1.2,10.00,8.10,2.22,18.97,0.80,2.2,2.8,,2.4,0.01,0.8726,71
SKA1REF2,0,0,650,-30,2.0-3.0arcsec,2,natural,0,2.1,14.45,6.83,8.10,9.94,1.00,3.9,3.9,,17,0.08,2.3465,1.2e+02
SKA1REF2,0,0,800,-30,10.0-60.0arcmin,4,natural,0,7.1,12.50,1.76,74.42,3.28,1.00,13,13,,2e+06,0.03,790.5842,4.1e+02
SKA1W9-0A72B120,0,0,650,-50,2.0-3.0arcsec,2,robust=-2.0:taper=0,1,2.7,14.45,5.36,11.90,8.20,1.11,4.9,4.4,,16,0.00,2.2469,1.6e+02
SKA1W9-12A72B120,0,0,800,-10,0.4-1.0arcsec,0,robust=-2.0:taper=0,1,1.5,12.50,8.40,3.77,14.56,0.85,2.7,3.2,,1.3,0.07,0.6415,86
SKA1W9-0A72B120,0,0,1100,-50,0.4-1.0arcsec,0,natural,0,0.97,10.00,10.27,2.00,19.99,0.70,1.8,2.5,,0.97,0.09,0.5572,56
SKA1W9-12A72B120,0,0,800,-10,10.0-60.0arcmin,4,robust=-2.0:taper=1.0,2,6.8,12.50,1.83,69.11,3.40,1.04,12,12,,2e+06,0.03,790.1907,3.9e+02
SKA1W9-0A72B120,0,0,800,-10,1.0-2.0arcsec,1,robust=-2.0:taper=1.0,2,1.9,12.50,6.72,5.52,12.04,0.89,3.4,3.8,,4.9,0.00,1.2473,1.1e+02
SKA1W9-12A72B120,0,0,650,-10,0.4-1.0arcsec,0,robust=-2.0:taper=1.0,2,1.2,14.45,11.70,2.73,17.12,0.74,2.3,3,,3.2,0.04,1.0138,71
SKA1REF2,0,0,1100,-30,10.0-60.0arcmin,4,robust=-2.0:taper=1.0,2,10,10.00,0.98,72.57,3.32,1.00,19,19,,1.8e+06,0.07,757.0997,5.9e+02
SKA1W9-12A72B120,0,0,800,-50,10.0-60.0arcmin,4,natural,0,7.3,12.50,1.71,79.77,3.17,1.03,13,13,,1.9e+06,0.06,786.4133,4.2e+02
SKA1REF2,0,0,650,-10,2.0-3.0arcsec,2,robust=-2.0:taper=0,1,2.8,14.45,5.17,12.71,7.93,1.00,5.1,5.1,,16,0.00,2.2496,1.6e+02
SKA1W9-0A72B120,0,0,650,-50,10.0-60.0arcmin,4,robust=-2.0:taper=1.0,2,5.7,14.45,2.55,77.12,3.22,1.05,10,9.8,,1.7e+06,0.01,743.2337,3.3e+02
SKA1REF2,0,0,1100,-50,10.0-60.0arcmin,4,natural,0,10,10.00,1.00,73.87,3.29,1.00,18,18,,1.8e+06,0.08,763.9115,5.7e+02
SKA1W9-12A72B120,0,0,650,-30,1.0-2.0arcsec,1,robust=-2.0:taper=0,1,1.3,14.45,10.95,3.78,14.54,0.65,2.4,3.7,,4.1,0.01,1.1483,76
SKA1W9-12A72B120,0,0,1100,-50,10.0-60.0arcmin,4,robust=-2.0:taper=1.0,2,10,10.00,0.95,76.50,3.23,1.05,19,18,,1.8e+06,0.03,756.2030,6e+02
SKA1W9-12A72B120,0,0,650,-30,10.0-60.0arcmin,4,natural,0,5.9,14.45,2.47,80.96,3.14,1.05,11,10,,2e+06,0.02,792.8762,3.4e+02
SKA1REF2,0,0,800,-10,0.4-1.0arcsec,0,natural,0,1.4,12.50,8.91,3.70,14.69,1.00,2.6,2.6,,1.1,0.06,0.5991,81
SKA1REF2,0,0,650,-50,10.0-60.0arcmin,4,natural,0,5.6,14.45,2.59,73.87,3.29,1.00,10,10,,2e+06,0.02,799.8339,3.2e+02
SKA1REF2,0,0,1100,-10,2.0-3.0arcsec,2,robust=-2.0:taper=0,1,2.5,10.00,3.97,12.71,7.93,1.00,4.6,4.6,,16,0.00,2.2388,1.5e+02
SKA1REF2,0,0,800,-30,3.0-4.0arcsec,3,robust=-2.0:taper=1.0,2,2.6,12.50,4.72,11.87,8.21,1.00,4.8,4.8,,33,0.01,3.2533,1.5e+02
SKA1W9-12A72B120,0,0,1100,-10,1.0-2.0arcsec,1,robust=-2.0:taper=1.0,2,1.9,10.00,5.34,4.15,13.88,0.88,3.4,3.9,,5,0.01,1.2645,1.1e+02
SKA1REF2,0,0,800,-10,0.4-1.0arcsec,0,robust=-2.0:taper=1.0,2,1.7,12.50,7.37,4.87,12.82,1.00,3.1,3.1,,3,0.04,0.9838,98
SKA1W9-12A72B120,0,0,800,-50,10.0-60.0arcmin,4,robust=-2.0:taper=0,1,7.3,12.50,1.71,76.50,3.23,1.03,13,13,,1.9e+06,0.06,786.2693,4.2e+02
