lo0,lores,lofreq,freq,dec,resbin,ridx,weight,widx,noise166,flux10,snr10,hours,snravg,relnoise,noise50,noise50_ref2,psf_area,psf_sym,psf_mean,noise50k
SKA1W9-12A72B120,0,0,1100,-10,10.0-60.0arcmin,4,robust=-2.0:taper=1.0,2,10,10.00,1.00,69.11,3.40,1.06,18,17,,1.8e+06,0.01,761.7909,5.8e+02
SKA1REF2,0,0,1100,-10,0.4-1.0arcsec,0,natural,0,1.4,10.00,7.15,3.70,14.69,1.00,2.5,2.5,,1.1,0.06,0.5857,81
SKA1W9-12A72B120,0,0,650,-50,1.0-2.0arcsec,1,robust=-2.0:taper=0,1,1.3,14.45,11.26,3.56,14.98,0.64,2.3,3.6,,4.1,0.02,1.1466,74
SKA1REF2,0,0,1100,-30,1.0-2.0arcsec,1,robust=-2.0:taper=1.0,2,1.9,10.00,5.16,6.45,11.14,1.00,3.5,3.5,,5.1,0.02,1.2771,1.1e+02
SKA1W9-12A72B120,0,0,1100,-30,1.0-2.0arcsec,1,robust=-2.0:taper=0,1,1.9,10.00,5.29,3.78,14.54,0.88,3.4,3.9,,4.2,0.00,1.1607,1.1e+02
SKA1W9-12A72B120,0,0,1100,-30,10.0-60.0arcmin,4,natural,0,10,10.00,0.96,80.96,3.14,1.02,19,19,,1.8e+06,0.04,752.1998,6e+02
SKA1W9-12A72B120,0,0,800,-10,1.0-2.0arcsec,1,robust=-2.0:taper=0,1,1.6,12.50,7.79,4.25,13.72,0.72,2.9,4.1,,4.1,0.00,1.1483,92
SKA1W9-0A72B120,0,0,800,-30,2.0-3.0arcsec,2,robust=-2.0:taper=0,1,2.8,12.50,4.49,13.21,7.78,1.13,5.1,4.5,,16,0.01,2.2333,1.6e+02
SKA1W9-12A72B120,0,0,800,-10,3.0-4.0arcsec,3,robust=-2.0:taper=1.0,2,2.9,12.50,4.37,14.22,7.50,0.99,5.2,5.3,,33,0.00,3.2562,1.6e+02
SKA1W9-12A72B120,0,0,1100,-10,0.4-1.0arcsec,0,robust=-2.0:taper=0,1,1.4,10.00,7.11,3.77,14.56,0.79,2.6,3.2,,0.9,0.04,0.5345,81
SKA1W9-0A72B120,0,0,800,-30,10.0-60.0arcmin,4,natural,0,7.4,12.50,1.69,81.68,3.13,1.05,14,13,,2e+06,0.03,795.5474,4.3e+02
SKA1W9-0A72B120,0,0,650,-30,2.0-3.0arcsec,2,robust=-2.0:taper=1.0,2,2.8,14.45,5.22,12.88,7.88,1.08,5,4.7,,16,0.01,2.2707,1.6e+02
SKA1W9-0A72B120,0,0,800,-50,2.0-3.0arcsec,2,natural,0,2.4,12.50,5.29,9.85,9.01,1.09,4.3,4,,17,0.03,2.3501,1.4e+02
SKA1W9-0A72B120,0,0,800,-50,0.4-1.0arcsec,0,natural,0,1.1,12.50,11.90,2.00,19.99,0.75,1.9,2.5,,1.5,0.10,0.7010,61
SKA1W9-0A72B120,0,0,650,-10,10.0-60.0arcmin,4,robust=-2.0:taper=0,1,5.4,14.45,2.69,69.48,3.39,1.04,9.8,9.4,,1.7e+06,0.03,739.1567,3.1e+02
SKA1W9-0A72B120,0,0,800,-10,2.0-3.0arcsec,2,robust=-2.0:taper=0,1,3.1,12.50,4.07,16.02,7.07,1.11,5.6,5,,16,0.01,2.2429,1.8e+02
SKA1REF2,0,0,1100,-30,3.0-4.0arcsec,3,robust=-2.0:taper=0,1,2.5,10.00,4.05,11.98,8.17,1.00,4.5,4.5,,33,0.01,3.2489,1.4e+02
SKA1W9-12A72B120,0,0,1100,-50,3.0-4.0arcsec,3,robust=-2.0:taper=1.0,2,2.7,10.00,3.66,11.06,8.51,1.13,5,4.4,,33,0.01,3.2538,1.6e+02
SKA1W9-0A72B120,0,0,800,-30,10.0-60.0arcmin,4,robust=-2.0:taper=0,1,7.4,12.50,1.69,79.73,3.17,1.04,14,13,,2e+06,0.03,795.2363,4.3e+02
SKA1W9-12A72B120,0,0,800,-30,0.4-1.0arcsec,0,robust=-2.0:taper=0,1,1.4,12.50,8.87,3.35,15.46,0.86,2.6,3,,1.2,0.10,0.6253,81
SKA1W9-12A72B120,0,0,650,-50,10.0-60.0arcmin,4,robust=-2.0:taper=1.0,2,5.6,14.45,2.57,76.50,3.23,1.04,10,9.8,,1.7e+06,0.02,741.4548,3.2e+02
SKA1REF2,0,0,650,-50,0.4-1.0arcsec,0,robust=-2.0:taper=0,1,1.6,14.45,8.82,4.61,13.17,1.00,3,3,,1.6,0.08,0.7141,94
SKA1W9-12A72B120,0,0,800,-10,2.0-3.0arcsec,2,robust=-2.0:taper=1.0,2,2.5,12.50,5.06,10.33,8.80,0.91,4.5,5,,16,0.01,2.2577,1.4e+02
SKA1W9-12A72B120,0,0,650,-10,1.0-2.0arcsec,1,robust=-2.0:taper=1.0,2,1.4,14.45,10.14,4.15,13.88,0.70,2.6,3.7,,5,0.01,1.2570,82
SKA1W9-0A72B120,0,0,800,-30,3.0-4.0arcsec,3,natural,0,2.9,12.50,4.35,14.64,7.39,1.09,5.2,4.8,,34,0.07,3.3034,1.7e+02
SKA1W9-12A72B120,0,0,650,-50,1.0-2.0arcsec,1,natural,0,1.2,14.45,12.19,2.99,16.35,0.73,2.2,3,,4.7,0.01,1.2215,68
SKA1W9-12A72B120,0,0,650,-10,2.0-3.0arcsec,2,robust=-2.0:taper=1.0,2,2.5,14.45,5.84,10.33,8.80,0.90,4.5,5,,16,0.00,2.2612,1.4e+02
SKA1REF2,0,0,650,-50,3.0-4.0arcsec,3,robust=-2.0:taper=0,1,2.6,14.45,5.50,11.23,8.44,1.00,4.8,4.8,,33,0.00,3.2573,1.5e+02
SKA1W9-12A72B120,0,0,650,-30,2.0-3.0arcsec,2,natural,0,2,14.45,7.11,7.46,10.35,0.96,3.7,3.9,,18,0.05,2.3683,1.2e+02
SKA1REF2,0,0,650,-10,3.0-4.0arcsec,3,robust=-2.0:taper=0,1,3.1,14.45,4.72,14.47,7.44,1.00,5.6,5.6,,33,0.01,3.2618,1.8e+02
SKA1REF2,0,0,1100,-50,0.4-1.0arcsec,0,robust=-2.0:taper=0,1,1.7,10.00,5.98,4.61,13.17,1.00,3,3,,0.83,0.04,0.5129,96
SKA1REF2,0,0,800,-30,3.0-4.0arcsec,3,natural,0,2.6,12.50,4.75,11.84,8.22,1.00,4.8,4.8,,35,0.08,3.3419,1.5e+02
SKA1REF2,0,0,800,-50,3.0-4.0arcsec,3,robust=-2.0:taper=0,1,2.5,12.50,4.91,11.23,8.44,1.00,4.6,4.6,,33,0.01,3.2466,1.5e+02
SKA1REF2,0,0,1100,-30,0.4-1.0arcsec,0,natural,0,1.4,10.00,7.16,3.66,14.78,1.00,2.5,2.5,,1.1,0.06,0.5872,80
SKA1W9-12A72B120,0,0,800,-10,0.4-1.0arcsec,0,robust=-2.0:taper=1.0,2,1.2,12.50,10.08,2.73,17.12,0.73,2.3,3.1,,2.7,0.03,0.9336,71
SKA1W9-0A72B120,0,0,650,-50,10.0-60.0arcmin,4,robust=-2.0:taper=0,1,5.7,14.45,2.55,77.12,3.22,1.05,10,9.8,,1.7e+06,0.01,743.2334,3.3e+02
SKA1W9-12A72B120,0,0,650,-50,3.0-4.0arcsec,3,robust=-2.0:taper=0,1,2.5,14.45,5.84,11.14,8.47,0.94,4.5,4.8,,33,0.01,3.2528,1.4e+02
SKA1W9-12A72B120,0,0,1100,-30,3.0-4.0arcsec,3,robust=-2.0:taper=1.0,2,2.8,10.00,3.57,11.92,8.19,1.14,5.1,4.5,,33,0.00,3.2585,1.6e+02
SKA1REF2,0,0,800,-30,2.0-3.0arcsec,2,robust=-2.0:taper=0,1,2.5,12.50,5.09,10.59,8.69,1.00,4.5,4.5,,16,0.00,2.2427,1.4e+02
SKA1REF2,0,0,1100,-30,2.0-3.0arcsec,2,robust=-2.0:taper=0,1,2.3,10.00,4.31,10.59,8.69,1.00,4.2,4.2,,16,0.00,2.2389,1.3e+02
SKA1REF2,0,0,650,-30,10.0-60.0arcmin,4,natural,0,5.6,14.45,2.59,74.42,3.28,1.00,10,10,,2e+06,0.02,797.2879,3.2e+02
SKA1W9-12A72B120,0,0,650,-50,3.0-4.0arcsec,3,natural,0,2.5,14.45,5.79,11.75,8.25,0.95,4.6,4.8,,35,0.03,3.3376,1.4e+02
SKA1W9-12A72B120,0,0,1100,-30,1.0-2.0arcsec,1,natural,0,1.6,10.00,6.45,3.06,16.18,0.95,2.8,3,,5.6,0.06,1.3327,89
SKA1REF2,0,0,1100,-10,2.0-3.0arcsec,2,robust=-2.0:taper=1.0,2,2.5,10.00,4.03,12.36,8.05,1.00,4.5,4.5,,16,0.00,2.2614,1.4e+02
SKA1W9-0A72B120,0,0,650,-10,3.0-4.0arcsec,3,natural,0,2.7,14.45,5.30,14.17,7.51,1.06,5,4.7,,35,0.04,3.3469,1.6e+02
SKA1REF2,0,0,1100,-10,1.0-2.0arcsec,1,natural,0,1.7,10.00,6.00,4.59,13.21,1.00,3,3,,5.5,0.02,1.3265,96
SKA1W9-12A72B120,0,0,800,-30,10.0-60.0arcmin,4,robust=-2.0:taper=1.0,2,7.4,12.50,1.69,79.41,3.17,1.04,13,13,,2e+06,0.03,789.9166,4.3e+02
SKA1REF2,0,0,1100,-30,2.0-3.0arcsec,2,natural,0,2.2,10.00,4.54,8.10,9.94,1.00,4,4,,17,0.06,2.3519,1.3e+02
SKA1W9-12A72B120,0,0,650,-30,0.4-1.0arcsec,0,robust=-2.0:taper=1.0,2,1.1,14.45,12.76,2.37,18.37,0.72,2.1,2.9,,3.1,0.05,0.9980,65
SKA1REF2,0,0,1100,-10,10.0-60.0arcmin,4,robust=-2.0:taper=1.0,2,9.5,10.00,1.05,64.05,3.53,1.00,17,17,,1.8e+06,0.05,761.4986,5.5e+02
SKA1W9-0A72B120,0,0,650,-50,2.0-3.0arcsec,2,robust=-2.0:taper=1.0,2,2.7,14.45,5.44,11.59,8.31,1.11,4.8,4.4,,16,0.00,2.2689,1.5e+02
SKA1W9-0A72B120,0,0,800,-10,1.0-2.0arcsec,1,natural,0,1.5,12.50,8.09,3.49,15.14,0.96,2.8,2.9,,5.1,0.05,1.2748,89
SKA1REF2,0,0,800,-50,10.0-60.0arcmin,4,robust=-2.0:taper=1.0,2,7.1,12.50,1.76,71.01,3.36,1.00,13,13,,2e+06,0.03,788.8629,4.1e+02
SKA1W9-12A72B120,0,0,1100,-10,10.0-60.0arcmin,4,robust=-2.0:taper=0,1,10,10.00,1.00,69.11,3.40,1.06,18,17,,1.8e+06,0.01,761.7908,5.8e+02
SKA1REF2,0,0,650,-10,1.0-2.0arcsec,1,robust=-2.0:taper=0,1,2.2,14.45,6.71,8.43,9.74,1.00,3.9,3.9,,4.7,0.01,1.2239,1.2e+02
SKA1W9-12A72B120,0,0,800,-50,2.0-3.0arcsec,2,natural,0,2.1,12.50,5.98,7.34,10.44,0.96,3.8,4,,17,0.05,2.3453,1.2e+02
SKA1W9-12A72B120,0,0,800,-50,3.0-4.0arcsec,3,robust=-2.0:taper=1.0,2,2.5,12.50,4.96,11.06,8.51,0.99,4.6,4.6,,33,0.00,3.2533,1.5e+02
SKA1REF2,0,0,650,-50,0.4-1.0arcsec,0,natural,0,1.5,14.45,9.38,3.62,14.86,1.00,2.8,2.8,,1.3,0.11,0.6506,89
SKA1W9-0A72B120,0,0,1100,-30,1.0-2.0arcsec,1,natural,0,1.8,10.00,5.63,3.80,14.51,1.09,3.2,3,,5.6,0.06,1.3392,1e+02
SKA1W9-0A72B120,0,0,1100,-50,3.0-4.0arcsec,3,natural,0,3.4,10.00,2.91,14.53,7.42,1.31,6.3,4.8,,36,0.03,3.3904,2e+02
SKA1W9-0A72B120,0,0,800,-50,10.0-60.0arcmin,4,robust=-2.0:taper=1.0,2,7.3,12.50,1.72,77.12,3.22,1.02,13,13,,2e+06,0.06,790.8494,4.2e+02
SKA1W9-12A72B120,0,0,800,-10,1.0-2.0arcsec,1,robust=-2.0:taper=1.0,2,1.6,12.50,7.84,4.15,13.88,0.77,2.9,3.8,,4.9,0.00,1.2476,92
SKA1W9-12A72B120,0,0,1100,-50,1.0-2.0arcsec,1,natural,0,1.5,10.00,6.49,2.99,16.35,0.93,2.8,3,,5.6,0.04,1.3312,89
SKA1W9-0A72B120,0,0,800,-10,2.0-3.0arcsec,2,robust=-2.0:taper=1.0,2,3,12.50,4.12,15.66,7.15,1.11,5.5,5,,16,0.01,2.2644,1.7e+02
SKA1REF2,0,0,800,-30,0.4-1.0arcsec,0,robust=-2.0:taper=1.0,2,1.6,12.50,8.03,4.22,13.77,1.00,2.8,2.8,,3,0.05,0.9723,90
SKA1W9-12A72B120,0,0,650,-50,10.0-60.0arcmin,4,robust=-2.0:taper=0,1,5.6,14.45,2.57,76.50,3.23,1.04,10,9.8,,1.7e+06,0.02,741.4546,3.2e+02
SKA1W9-12A72B120,0,0,1100,-50,2.0-3.0arcsec,2,robust=-2.0:taper=0,1,2.2,10.00,4.61,8.14,9.91,0.97,4,4.1,,16,0.01,2.2254,1.2e+02
SKA1W9-0A72B120,0,0,650,-10,2.0-3.0arcsec,2,robust=-2.0:taper=1.0,2,3,14.45,4.81,15.66,7.15,1.09,5.5,5,,16,0.00,2.2691,1.7e+02
SKA1W9-12A72B120,0,0,650,-10,3.0-4.0arcsec,3,robust=-2.0:taper=1.0,2,2.8,14.45,5.07,14.22,7.50,0.93,5.2,5.6,,33,0.00,3.2617,1.6e+02
SKA1W9-0A72B120,0,0,650,-50,3.0-4.0arcsec,3,robust=-2.0:taper=0,1,3,14.45,4.81,16.07,7.06,1.14,5.5,4.8,,33,0.01,3.2514,1.7e+02
SKA1W9-0A72B120,0,0,1100,-30,0.4-1.0arcsec,0,robust=-2.0:taper=1.0,2,1.5,10.00,6.66,3.12,16.02,0.95,2.7,2.9,,2.4,0.01,0.8716,87
SKA1W9-0A72B120,0,0,1100,-30,2.0-3.0arcsec,2,robust=-2.0:taper=0,1,2.7,10.00,3.71,13.21,7.78,1.16,4.9,4.2,,16,0.00,2.2344,1.6e+02
SKA1W9-12A72B120,0,0,650,-50,2.0-3.0arcsec,2,natural,0,2,14.45,7.23,7.34,10.44,0.93,3.6,3.9,,17,0.04,2.3505,1.2e+02
SKA1W9-0A72B120,0,0,800,-30,2.0-3.0arcsec,2,robust=-2.0:taper=1.0,2,2.7,12.50,4.56,12.88,7.88,1.14,5,4.4,,16,0.01,2.2554,1.6e+02
SKA1REF2,0,0,1100,-10,0.4-1.0arcsec,0,robust=-2.0:taper=0,1,1.8,10.00,5.62,5.35,12.22,1.00,3.2,3.2,,0.87,0.06,0.5277,1e+02
SKA1W9-0A72B120,0,0,650,-10,10.0-60.0arcmin,4,natural,0,5.6,14.45,2.60,72.48,3.32,1.05,10,9.7,,2e+06,0.03,802.1758,3.2e+02
SKA1REF2,0,0,800,-50,3.0-4.0arcsec,3,robust=-2.0:taper=1.0,2,2.5,12.50,4.93,11.13,8.48,1.00,4.6,4.6,,33,0.01,3.2552,1.5e+02
SKA1REF2,0,0,800,-10,2.0-3.0arcsec,2,robust=-2.0:taper=0,1,2.8,12.50,4.53,12.71,7.93,1.00,5,5,,16,0.01,2.2440,1.6e+02
SKA1W9-0A72B120,0,0,800,-50,0.4-1.0arcsec,0,robust=-2.0:taper=0,1,1.5,12.50,8.52,3.69,14.72,0.91,2.7,2.9,,1.3,0.07,0.6421,85
SKA1W9-12A72B120,0,0,800,-50,1.0-2.0arcsec,1,robust=-2.0:taper=1.0,2,1.5,12.50,8.41,3.48,15.17,0.78,2.7,3.5,,4.9,0.00,1.2440,86
SKA1REF2,0,0,800,-30,2.0-3.0arcsec,2,robust=-2.0:taper=1.0,2,2.4,12.50,5.18,10.24,8.84,1.00,4.4,4.4,,16,0.00,2.2651,1.4e+02
SKA1W9-12A72B120,0,0,800,-30,0.4-1.0arcsec,0,robust=-2.0:taper=1.0,2,1.2,12.50,10.62,2.37,18.37,0.76,2.1,2.8,,2.7,0.03,0.9224,68
SKA1REF2,0,0,1100,-10,1.0-2.0arcsec,1,robust=-2.0:taper=0,1,2.3,10.00,4.28,8.43,9.74,1.00,4.3,4.3,,4.4,0.00,1.1897,1.3e+02
SKA1REF2,0,0,800,-10,10.0-60.0arcmin,4,natural,0,6.6,12.50,1.90,65.73,3.49,1.00,12,12,,2e+06,0.03,792.3161,3.8e+02
SKA1REF2,0,0,650,-30,1.0-2.0arcsec,1,robust=-2.0:taper=0,1,2,14.45,7.08,7.50,10.33,1.00,3.7,3.7,,4.6,0.04,1.2071,1.2e+02
SKA1W9-12A72B120,0,0,1100,-10,2.0-3.0arcsec,2,robust=-2.0:taper=1.0,2,2.4,10.00,4.22,10.33,8.80,0.96,4.3,4.5,,16,0.00,2.2540,1.4e+02
SKA1W9-12A72B120,0,0,1100,-10,0.4-1.0arcsec,0,natural,0,0.91,10.00,10.99,1.84,20.84,0.65,1.7,2.5,,1,0.05,0.5672,52
SKA1W9-12A72B120,0,0,650,-10,10.0-60.0arcmin,4,natural,0,5.5,14.45,2.61,71.91,3.34,1.05,10,9.7,,2e+06,0.00,798.7287,3.2e+02
SKA1W9-0A72B120,0,0,1100,-30,3.0-4.0arcsec,3,robust=-2.0:taper=0,1,3.5,10.00,2.90,18.14,6.64,1.40,6.3,4.5,,33,0.00,3.2526,2e+02
SKA1REF2,0,0,1100,-50,10.0-60.0arcmin,4,robust=-2.0:taper=0,1,10,10.00,1.00,71.01,3.36,1.00,18,18,,1.8e+06,0.08,762.0447,5.7e+02
SKA1W9-0A72B120,0,0,1100,-50,1.0-2.0arcsec,1,robust=-2.0:taper=0,1,2.2,10.00,4.55,4.69,13.06,1.05,4,3.8,,4.3,0.00,1.1650,1.3e+02
SKA1REF2,0,0,650,-10,3.0-4.0arcsec,3,robust=-2.0:taper=1.0,2,3,14.45,4.74,14.33,7.47,1.00,5.6,5.6,,34,0.01,3.2698,1.8e+02
SKA1REF2,0,0,1100,-50,2.0-3.0arcsec,2,natural,0,2.2,10.00,4.53,8.05,9.97,1.00,4,4,,17,0.06,2.3404,1.3e+02
SKA1W9-0A72B120,0,0,1100,-50,1.0-2.0arcsec,1,natural,0,1.8,10.00,5.66,3.71,14.69,1.07,3.2,3,,5.6,0.04,1.3382,1e+02
SKA1W9-0A72B120,0,0,1100,-10,3.0-4.0arcsec,3,robust=-2.0:taper=0,1,3.7,10.00,2.67,21.79,6.06,1.43,6.8,4.8,,33,0.01,3.2537,2.2e+02
SKA1W9-12A72B120,0,0,1100,-50,2.0-3.0arcsec,2,natural,0,2.2,10.00,4.57,7.34,10.44,0.99,4,4,,17,0.06,2.3152,1.3e+02
SKA1W9-12A72B120,0,0,650,-30,2.0-3.0arcsec,2,robust=-2.0:taper=0,1,2.3,14.45,6.17,9.06,9.40,0.90,4.3,4.7,,16,0.01,2.2389,1.4e+02
SKA1W9-0A72B120,0,0,1100,-50,0.4-1.0arcsec,0,robust=-2.0:taper=0,1,1.4,10.00,7.10,3.69,14.72,0.84,2.6,3,,0.88,0.05,0.5279,81
SKA1W9-0A72B120,0,0,1100,-50,2.0-3.0arcsec,2,natural,0,2.5,10.00,4.05,9.85,9.01,1.12,4.5,4,,17,0.04,2.3319,1.4e+02
SKA1REF2,0,0,800,-10,10.0-60.0arcmin,4,robust=-2.0:taper=1.0,2,6.6,12.50,1.90,64.05,3.53,1.00,12,12,,2e+06,0.03,791.8472,3.8e+02
SKA1W9-0A72B120,0,0,1100,-50,3.0-4.0arcsec,3,robust=-2.0:taper=1.0,2,3.2,10.00,3.11,15.94,7.08,1.33,5.9,4.4,,33,0.01,3.2589,1.9e+02
SKA1REF2,0,0,650,-30,10.0-60.0arcmin,4,robust=-2.0:taper=1.0,2,5.5,14.45,2.64,72.57,3.32,1.00,10,10,,1.7e+06,0.05,737.5225,3.2e+02
SKA1W9-0A72B120,0,0,650,-10,0.4-1.0arcsec,0,natural,0,1.2,14.45,11.73,2.09,19.57,0.79,2.2,2.8,,1.9,0.05,0.7844,71
SKA1REF2,0,0,650,-10,10.0-60.0arcmin,4,natural,0,5.3,14.45,2.73,65.73,3.49,1.00,9.7,9.7,,2e+06,0.00,803.0840,3.1e+02
SKA1REF2,0,0,1100,-50,0.4-1.0arcsec,0,natural,0,1.4,10.00,7.22,3.62,14.86,1.00,2.5,2.5,,1.1,0.06,0.5829,80
SKA1REF2,0,0,650,-30,3.0-4.0arcsec,3,robust=-2.0:taper=0,1,2.7,14.45,5.32,11.98,8.17,1.00,5,5,,33,0.01,3.2555,1.6e+02
SKA1REF2,0,0,650,-50,2.0-3.0arcsec,2,robust=-2.0:taper=0,1,2.4,14.45,5.93,9.66,9.10,1.00,4.4,4.4,,16,0.01,2.2379,1.4e+02
SKA1REF2,0,0,800,-10,2.0-3.0arcsec,2,natural,0,2.2,12.50,5.68,8.18,9.89,1.00,4,4,,17,0.02,2.3504,1.3e+02
SKA1W9-0A72B120,0,0,650,-10,10.0-60.0arcmin,4,robust=-2.0:taper=1.0,2,5.4,14.45,2.69,69.48,3.39,1.04,9.8,9.4,,1.7e+06,0.03,739.1568,3.1e+02
SKA1W9-0A72B120,0,0,1100,-50,10.0-60.0arcmin,4,robust=-2.0:taper=0,1,10,10.00,0.96,77.12,3.22,1.05,19,18,,1.9e+06,0.03,768.0095,6e+02
SKA1W9-0A72B120,0,0,650,-30,1.0-2.0arcsec,1,robust=-2.0:taper=1.0,2,1.5,14.45,9.38,5.05,12.59,0.80,2.8,3.5,,4.9,0.01,1.2450,89
SKA1W9-12A72B120,0,0,1100,-10,3.0-4.0arcsec,3,robust=-2.0:taper=0,1,3,10.00,3.37,14.33,7.47,1.13,5.4,4.8,,33,0.00,3.2480,1.7e+02
SKA1REF2,0,0,650,-10,2.0-3.0arcsec,2,natural,0,2.2,14.45,6.70,8.18,9.89,1.00,3.9,3.9,,17,0.04,2.3349,1.2e+02
SKA1W9-0A72B120,0,0,800,-10,1.0-2.0arcsec,1,robust=-2.0:taper=0,1,1.8,12.50,6.78,5.47,12.09,0.83,3.4,4.1,,4.1,0.00,1.1481,1.1e+02
SKA1REF2,0,0,1100,-50,3.0-4.0arcsec,3,robust=-2.0:taper=0,1,2.4,10.00,4.11,11.23,8.44,1.00,4.4,4.4,,33,0.00,3.2513,1.4e+02
SKA1REF2,0,0,800,-50,2.0-3.0arcsec,2,robust=-2.0:taper=1.0,2,2.3,12.50,5.33,9.35,9.25,1.00,4.3,4.3,,16,0.00,2.2601,1.4e+02
SKA1REF2,0,0,650,-50,1.0-2.0arcsec,1,robust=-2.0:taper=1.0,2,1.9,14.45,7.77,6.07,11.48,1.00,3.4,3.4,,5.4,0.02,1.3087,1.1e+02
SKA1REF2,0,0,650,-10,10.0-60.0arcmin,4,robust=-2.0:taper=1.0,2,5.2,14.45,2.79,64.05,3.53,1.00,9.4,9.4,,1.7e+06,0.01,745.2288,3e+02
SKA1W9-0A72B120,0,0,800,-50,10.0-60.0arcmin,4,robust=-2.0:taper=0,1,7.3,12.50,1.72,77.12,3.22,1.02,13,13,,2e+06,0.06,790.8492,4.2e+02
SKA1REF2,0,0,650,-30,0.4-1.0arcsec,0,robust=-2.0:taper=1.0,2,1.6,14.45,9.23,4.22,13.77,1.00,2.9,2.9,,3.3,0.07,1.0228,90
SKA1W9-12A72B120,0,0,1100,-10,3.0-4.0arcsec,3,natural,0,2.9,10.00,3.46,11.49,8.35,1.12,5.3,4.7,,35,0.01,3.3324,1.7e+02
SKA1REF2,0,0,1100,-30,3.0-4.0arcsec,3,natural,0,2.6,10.00,3.82,11.84,8.22,1.00,4.8,4.8,,35,0.05,3.3480,1.5e+02
SKA1W9-0A72B120,0,0,1100,-10,0.4-1.0arcsec,0,robust=-2.0:taper=1.0,2,1.6,10.00,6.32,3.48,15.17,0.93,2.9,3.1,,2.4,0.01,0.8740,91
SKA1W9-0A72B120,0,0,800,-30,1.0-2.0arcsec,1,robust=-2.0:taper=0,1,1.8,12.50,6.86,4.99,12.67,0.86,3.3,3.9,,4.1,0.01,1.1417,1.1e+02
SKA1W9-12A72B120,0,0,1100,-10,2.0-3.0arcsec,2,robust=-2.0:taper=0,1,2.4,10.00,4.17,10.59,8.69,0.95,4.4,4.6,,16,0.00,2.2314,1.4e+02
SKA1REF2,0,0,800,-10,3.0-4.0arcsec,3,natural,0,2.6,12.50,4.72,11.64,8.29,1.00,4.8,4.8,,35,0.06,3.3418,1.5e+02
SKA1W9-12A72B120,0,0,1100,-50,1.0-2.0arcsec,1,robust=-2.0:taper=0,1,1.8,10.00,5.43,3.56,14.98,0.88,3.4,3.8,,4.2,0.00,1.1589,1.1e+02
SKA1W9-12A72B120,0,0,800,-50,0.4-1.0arcsec,0,natural,0,0.96,12.50,13.02,1.73,21.52,0.69,1.7,2.5,,1.5,0.10,0.6993,55
SKA1REF2,0,0,650,-10,1.0-2.0arcsec,1,natural,0,1.6,14.45,8.84,4.59,13.21,1.00,3,3,,5.6,0.02,1.3304,94
SKA1W9-0A72B120,0,0,800,-10,3.0-4.0arcsec,3,robust=-2.0:taper=0,1,3.6,12.50,3.51,21.79,6.06,1.22,6.5,5.3,,33,0.00,3.2503,2.1e+02
SKA1W9-0A72B120,0,0,1100,-10,0.4-1.0arcsec,0,natural,0,0.97,10.00,10.31,2.09,19.57,0.69,1.8,2.5,,1,0.05,0.5644,56
SKA1REF2,0,0,800,-30,1.0-2.0arcsec,1,robust=-2.0:taper=0,1,2.1,12.50,5.89,7.50,10.33,1.00,3.9,3.9,,4.5,0.03,1.1926,1.2e+02
SKA1W9-0A72B120,0,0,800,-10,3.0-4.0arcsec,3,robust=-2.0:taper=1.0,2,3.6,12.50,3.51,21.65,6.08,1.23,6.5,5.3,,33,0.00,3.2583,2e+02
SKA1W9-0A72B120,0,0,1100,-30,2.0-3.0arcsec,2,robust=-2.0:taper=1.0,2,2.7,10.00,3.74,12.88,7.88,1.17,4.9,4.2,,16,0.00,2.2567,1.5e+02
SKA1REF2,0,0,800,-10,0.4-1.0arcsec,0,robust=-2.0:taper=0,1,1.7,12.50,7.16,5.35,12.22,1.00,3.2,3.2,,1.2,0.07,0.6155,1e+02
