lo0,lores,lofreq,freq,dec,resbin,ridx,weight,widx,noise166,flux10,snr10,hours,snravg,relnoise,noise50,noise50_ref2,psf_area,psf_sym,psf_mean,noise50k
SKA1W9-12A72B120,0,0,650,-10,0.4-1.0arcsec,0,robust=-2.0:taper=0,1,1.5,14.45,9.53,3.77,14.56,0.86,2.8,3.2,,1.9,0.06,0.7729,87
SKA1REF2,0,0,1100,-10,10.0-60.0arcmin,4,natural,0,9.5,10.00,1.06,65.73,3.49,1.00,17,17,,1.8e+06,0.05,763.6089,5.5e+02
SKA1REF2,0,0,1100,-50,2.0-3.0arcsec,2,robust=-2.0:taper=0,1,2.2,10.00,4.49,9.66,9.10,1.00,4.1,4.1,,16,0.00,2.2368,1.3e+02
SKA1REF2,0,0,800,-30,1.0-2.0arcsec,1,natural,0,1.6,12.50,7.72,4.57,13.24,1.00,3,3,,5.5,0.08,1.3297,93
SKA1W9-12A72B120,0,0,1100,-50,0.4-1.0arcsec,0,natural,0,0.9,10.00,11.10,1.73,21.52,0.65,1.6,2.5,,0.98,0.09,0.5604,52
SKA1W9-0A72B120,0,0,650,-30,3.0-4.0arcsec,3,natural,0,2.8,14.45,5.20,14.64,7.39,1.06,5.1,4.8,,35,0.08,3.3389,1.6e+02
SKA1W9-12A72B120,0,0,1100,-30,2.0-3.0arcsec,2,natural,0,2.2,10.00,4.53,7.46,10.35,1.00,4,4,,17,0.05,2.3183,1.3e+02
SKA1W9-0A72B120,0,0,650,-50,0.4-1.0arcsec,0,robust=-2.0:taper=1.0,2,1.3,14.45,11.54,2.98,16.37,0.81,2.3,2.8,,3.2,0.03,1.0080,72
SKA1W9-0A72B120,0,0,1100,-10,3.0-4.0arcsec,3,robust=-2.0:taper=1.0,2,3.7,10.00,2.69,21.65,6.08,1.43,6.8,4.7,,33,0.01,3.2622,2.1e+02
SKA1REF2,0,0,800,-10,2.0-3.0arcsec,2,robust=-2.0:taper=1.0,2,2.7,12.50,4.59,12.36,8.05,1.00,5,5,,16,0.01,2.2659,1.6e+02
SKA1W9-0A72B120,0,0,650,-30,2.0-3.0arcsec,2,robust=-2.0:taper=0,1,2.8,14.45,5.16,13.21,7.78,1.08,5.1,4.7,,16,0.01,2.2488,1.6e+02
SKA1W9-12A72B120,0,0,800,-30,3.0-4.0arcsec,3,natural,0,2.6,12.50,4.72,11.69,8.27,1.01,4.8,4.8,,34,0.06,3.3112,1.5e+02
SKA1REF2,0,0,800,-50,1.0-2.0arcsec,1,natural,0,1.6,12.50,7.66,4.59,13.20,1.00,3,3,,5.5,0.07,1.3273,94
SKA1REF2,0,0,800,-30,3.0-4.0arcsec,3,robust=-2.0:taper=0,1,2.7,12.50,4.70,11.98,8.17,1.00,4.8,4.8,,33,0.01,3.2448,1.5e+02
SKA1W9-12A72B120,0,0,1100,-30,2.0-3.0arcsec,2,robust=-2.0:taper=1.0,2,2.2,10.00,4.50,8.81,9.53,0.98,4.1,4.2,,16,0.01,2.2481,1.3e+02
SKA1W9-12A72B120,0,0,650,-30,1.0-2.0arcsec,1,robust=-2.0:taper=1.0,2,1.3,14.45,10.81,3.72,14.66,0.70,2.4,3.5,,4.9,0.01,1.2473,77
SKA1REF2,0,0,650,-30,1.0-2.0arcsec,1,robust=-2.0:taper=1.0,2,1.9,14.45,7.52,6.45,11.14,1.00,3.5,3.5,,5.4,0.04,1.3100,1.1e+02
SKA1W9-12A72B120,0,0,800,-30,3.0-4.0arcsec,3,robust=-2.0:taper=1.0,2,2.7,12.50,4.70,11.92,8.19,1.01,4.8,4.8,,33,0.01,3.2489,1.5e+02
SKA1W9-12A72B120,0,0,1100,-50,10.0-60.0arcmin,4,natural,0,10,10.00,0.95,79.77,3.17,1.05,19,18,,1.8e+06,0.03,756.6086,6e+02
SKA1REF2,0,0,650,-50,3.0-4.0arcsec,3,natural,0,2.6,14.45,5.50,11.86,8.21,1.00,4.8,4.8,,35,0.02,3.3492,1.5e+02
SKA1REF2,0,0,650,-50,2.0-3.0arcsec,2,robust=-2.0:taper=1.0,2,2.4,14.45,6.02,9.35,9.25,1.00,4.4,4.4,,16,0.01,2.2605,1.4e+02
SKA1W9-0A72B120,0,0,1100,-30,3.0-4.0arcsec,3,robust=-2.0:taper=1.0,2,3.4,10.00,2.91,18.01,6.67,1.40,6.3,4.5,,33,0.00,3.2614,2e+02
SKA1W9-0A72B120,0,0,650,-50,0.4-1.0arcsec,0,natural,0,1.2,14.45,12.36,2.00,19.99,0.76,2.1,2.8,,1.9,0.14,0.7898,67
SKA1W9-0A72B120,0,0,1100,-50,1.0-2.0arcsec,1,robust=-2.0:taper=1.0,2,2,10.00,4.98,4.75,12.98,1.07,3.7,3.4,,5,0.00,1.2653,1.2e+02
SKA1REF2,0,0,1100,-30,1.0-2.0arcsec,1,robust=-2.0:taper=0,1,2.1,10.00,4.68,7.50,10.33,1.00,3.9,3.9,,4.3,0.02,1.1766,1.2e+02
SKA1W9-12A72B120,0,0,800,-30,2.0-3.0arcsec,2,robust=-2.0:taper=1.0,2,2.2,12.50,5.60,8.81,9.53,0.92,4.1,4.4,,16,0.01,2.2536,1.3e+02
SKA1W9-0A72B120,0,0,800,-30,0.4-1.0arcsec,0,natural,0,1,12.50,12.10,1.97,20.15,0.72,1.9,2.6,,1.5,0.13,0.6954,60
SKA1W9-12A72B120,0,0,650,-50,0.4-1.0arcsec,0,robust=-2.0:taper=1.0,2,1.1,14.45,12.98,2.22,18.97,0.72,2,2.8,,3.2,0.03,1.0027,64
SKA1REF2,0,0,800,-30,10.0-60.0arcmin,4,robust=-2.0:taper=1.0,2,7.1,12.50,1.76,72.57,3.32,1.00,13,13,,2e+06,0.03,789.7635,4.1e+02
SKA1REF2,0,0,800,-50,0.4-1.0arcsec,0,robust=-2.0:taper=1.0,2,1.6,12.50,8.01,4.10,13.97,1.00,2.8,2.8,,3,0.03,0.9719,90
SKA1W9-0A72B120,0,0,650,-50,1.0-2.0arcsec,1,robust=-2.0:taper=0,1,1.4,14.45,9.99,4.69,13.06,0.73,2.6,3.6,,4.1,0.02,1.1458,83
SKA1W9-0A72B120,0,0,650,-30,10.0-60.0arcmin,4,robust=-2.0:taper=1.0,2,5.8,14.45,2.51,79.73,3.17,1.05,11,10,,1.7e+06,0.04,737.8596,3.3e+02
SKA1REF2,0,0,800,-10,10.0-60.0arcmin,4,robust=-2.0:taper=0,1,6.6,12.50,1.90,64.05,3.53,1.00,12,12,,2e+06,0.03,791.8471,3.8e+02
SKA1W9-0A72B120,0,0,650,-30,0.4-1.0arcsec,0,natural,0,1.2,14.45,12.43,1.97,20.15,0.77,2.1,2.8,,1.9,0.16,0.7864,67
SKA1W9-0A72B120,0,0,800,-30,3.0-4.0arcsec,3,robust=-2.0:taper=0,1,3.3,12.50,3.84,18.14,6.64,1.22,5.9,4.8,,33,0.00,3.2546,1.9e+02
SKA1W9-0A72B120,0,0,800,-10,0.4-1.0arcsec,0,robust=-2.0:taper=1.0,2,1.4,12.50,8.86,3.48,15.17,0.83,2.6,3.1,,2.7,0.03,0.9355,81
SKA1REF2,0,0,650,-10,0.4-1.0arcsec,0,natural,0,1.6,14.45,9.25,3.70,14.69,1.00,2.8,2.8,,1.3,0.05,0.6531,90
SKA1W9-0A72B120,0,0,800,-30,10.0-60.0arcmin,4,robust=-2.0:taper=1.0,2,7.4,12.50,1.69,79.73,3.17,1.04,14,13,,2e+06,0.03,795.2364,4.3e+02
SKA1W9-0A72B120,0,0,1100,-50,2.0-3.0arcsec,2,robust=-2.0:taper=0,1,2.6,10.00,3.92,11.90,8.20,1.15,4.7,4.1,,16,0.00,2.2366,1.5e+02
SKA1W9-0A72B120,0,0,650,-50,1.0-2.0arcsec,1,natural,0,1.3,14.45,11.16,3.71,14.69,0.79,2.4,3,,4.6,0.01,1.2091,75
SKA1W9-12A72B120,0,0,800,-30,0.4-1.0arcsec,0,natural,0,0.96,12.50,12.98,1.71,21.61,0.67,1.8,2.6,,1.5,0.13,0.6944,55
SKA1REF2,0,0,650,-50,10.0-60.0arcmin,4,robust=-2.0:taper=0,1,5.4,14.45,2.68,71.01,3.36,1.00,9.8,9.8,,1.7e+06,0.02,743.3063,3.1e+02
SKA1REF2,0,0,800,-50,0.4-1.0arcsec,0,natural,0,1.4,12.50,8.98,3.62,14.86,1.00,2.5,2.5,,1.1,0.10,0.5973,80
SKA1W9-12A72B120,0,0,800,-50,1.0-2.0arcsec,1,natural,0,1.4,12.50,8.74,2.99,16.35,0.88,2.6,3,,5.2,0.00,1.2818,82
SKA1W9-12A72B120,0,0,650,-10,1.0-2.0arcsec,1,robust=-2.0:taper=0,1,1.4,14.45,10.15,4.25,13.72,0.66,2.6,3.9,,4.2,0.02,1.1613,82
SKA1W9-0A72B120,0,0,800,-50,3.0-4.0arcsec,3,natural,0,2.8,12.50,4.42,14.53,7.42,1.08,5.2,4.8,,35,0.09,3.3186,1.6e+02
SKA1W9-0A72B120,0,0,650,-30,0.4-1.0arcsec,0,robust=-2.0:taper=1.0,2,1.3,14.45,11.18,3.12,16.02,0.83,2.4,2.9,,3.2,0.05,1.0027,74
SKA1REF2,0,0,650,-10,2.0-3.0arcsec,2,robust=-2.0:taper=1.0,2,2.8,14.45,5.23,12.36,8.05,1.00,5,5,,16,0.00,2.2710,1.6e+02
SKA1W9-12A72B120,0,0,650,-10,2.0-3.0arcsec,2,robust=-2.0:taper=0,1,2.5,14.45,5.77,10.59,8.69,0.90,4.6,5.1,,16,0.00,2.2392,1.4e+02
SKA1W9-12A72B120,0,0,650,-30,0.4-1.0arcsec,0,robust=-2.0:taper=0,1,1.4,14.45,10.15,3.35,15.46,0.86,2.6,3,,1.8,0.10,0.7543,82
SKA1W9-12A72B120,0,0,1100,-10,3.0-4.0arcsec,3,robust=-2.0:taper=1.0,2,3,10.00,3.38,14.22,7.50,1.13,5.4,4.7,,33,0.00,3.2564,1.7e+02
SKA1REF2,0,0,650,-50,1.0-2.0arcsec,1,natural,0,1.6,14.45,8.87,4.59,13.20,1.00,3,3,,5.6,0.04,1.3371,94
SKA1W9-12A72B120,0,0,650,-50,2.0-3.0arcsec,2,robust=-2.0:taper=1.0,2,2.2,14.45,6.68,7.92,10.05,0.90,3.9,4.4,,16,0.00,2.2604,1.2e+02
SKA1W9-0A72B120,0,0,1100,-10,1.0-2.0arcsec,1,natural,0,1.8,10.00,5.71,3.49,15.14,1.05,3.2,3,,5.5,0.01,1.3220,1e+02
SKA1W9-0A72B120,0,0,650,-30,3.0-4.0arcsec,3,robust=-2.0:taper=0,1,3.2,14.45,4.58,18.14,6.64,1.16,5.7,5,,33,0.00,3.2489,1.8e+02
SKA1W9-12A72B120,0,0,650,-30,3.0-4.0arcsec,3,natural,0,2.5,14.45,5.86,11.69,8.27,0.94,4.5,4.8,,35,0.06,3.3507,1.4e+02
SKA1W9-12A72B120,0,0,800,-50,3.0-4.0arcsec,3,robust=-2.0:taper=0,1,2.5,12.50,4.95,11.14,8.47,0.99,4.6,4.6,,33,0.00,3.2448,1.5e+02
SKA1W9-0A72B120,0,0,1100,-10,2.0-3.0arcsec,2,natural,0,2.5,10.00,4.08,9.58,9.14,1.11,4.5,4,,17,0.08,2.3366,1.4e+02
SKA1W9-12A72B120,0,0,1100,-30,3.0-4.0arcsec,3,robust=-2.0:taper=0,1,2.8,10.00,3.55,12.00,8.16,1.14,5.1,4.5,,33,0.00,3.2497,1.6e+02
SKA1REF2,0,0,650,-50,2.0-3.0arcsec,2,natural,0,2.1,14.45,6.76,8.05,9.97,1.00,3.9,3.9,,17,0.06,2.3407,1.2e+02
SKA1REF2,0,0,800,-10,1.0-2.0arcsec,1,robust=-2.0:taper=1.0,2,2.1,12.50,6.00,7.37,10.42,1.00,3.8,3.8,,5.4,0.02,1.3068,1.2e+02
SKA1W9-12A72B120,0,0,800,-30,1.0-2.0arcsec,1,natural,0,1.5,12.50,8.58,3.06,16.18,0.90,2.7,3,,5.2,0.00,1.2898,84
SKA1REF2,0,0,650,-30,1.0-2.0arcsec,1,natural,0,1.6,14.45,8.83,4.57,13.24,1.00,3,3,,5.6,0.07,1.3381,94
SKA1REF2,0,0,800,-10,3.0-4.0arcsec,3,robust=-2.0:taper=0,1,2.9,12.50,4.30,14.47,7.44,1.00,5.3,5.3,,33,0.00,3.2530,1.7e+02
SKA1W9-0A72B120,0,0,800,-10,2.0-3.0arcsec,2,natural,0,2.4,12.50,5.27,9.58,9.14,1.08,4.3,4,,17,0.01,2.3564,1.4e+02
SKA1W9-12A72B120,0,0,800,-50,2.0-3.0arcsec,2,robust=-2.0:taper=0,1,2.2,12.50,5.80,8.14,9.91,0.90,3.9,4.3,,16,0.00,2.2294,1.2e+02
SKA1W9-12A72B120,0,0,650,-30,3.0-4.0arcsec,3,robust=-2.0:taper=1.0,2,2.5,14.45,5.69,11.92,8.19,0.94,4.6,4.9,,33,0.00,3.2598,1.5e+02
SKA1REF2,0,0,800,-30,1.0-2.0arcsec,1,robust=-2.0:taper=1.0,2,2,12.50,6.39,6.45,11.14,1.00,3.6,3.6,,5.3,0.03,1.2933,1.1e+02
SKA1W9-12A72B120,0,0,800,-50,0.4-1.0arcsec,0,robust=-2.0:taper=0,1,1.4,12.50,9.06,3.26,15.67,0.85,2.5,2.9,,1.2,0.07,0.6286,80
SKA1W9-12A72B120,0,0,800,-30,1.0-2.0arcsec,1,robust=-2.0:taper=1.0,2,1.5,12.50,8.08,3.72,14.66,0.79,2.8,3.6,,4.9,0.01,1.2433,89
SKA1W9-0A72B120,0,0,1100,-10,1.0-2.0arcsec,1,robust=-2.0:taper=1.0,2,2.2,10.00,4.48,5.52,12.04,1.05,4.1,3.9,,5.1,0.02,1.2711,1.3e+02
SKA1W9-0A72B120,0,0,1100,-30,0.4-1.0arcsec,0,robust=-2.0:taper=0,1,1.4,10.00,7.00,3.78,14.55,0.84,2.6,3.1,,0.87,0.07,0.5271,82
SKA1W9-0A72B120,0,0,1100,-10,3.0-4.0arcsec,3,natural,0,3.3,10.00,3.00,14.17,7.51,1.29,6.1,4.7,,36,0.04,3.3716,1.9e+02
SKA1W9-0A72B120,0,0,1100,-10,2.0-3.0arcsec,2,robust=-2.0:taper=1.0,2,3,10.00,3.31,15.66,7.15,1.22,5.5,4.5,,16,0.00,2.2610,1.7e+02
SKA1REF2,0,0,1100,-50,2.0-3.0arcsec,2,robust=-2.0:taper=1.0,2,2.2,10.00,4.57,9.35,9.25,1.00,4,4,,16,0.00,2.2602,1.3e+02
SKA1REF2,0,0,1100,-10,3.0-4.0arcsec,3,robust=-2.0:taper=1.0,2,2.6,10.00,3.84,14.33,7.47,1.00,4.7,4.7,,33,0.00,3.2641,1.5e+02
SKA1REF2,0,0,800,-10,1.0-2.0arcsec,1,robust=-2.0:taper=0,1,2.2,12.50,5.61,8.43,9.74,1.00,4.1,4.1,,4.6,0.02,1.2064,1.3e+02
SKA1REF2,0,0,650,-10,3.0-4.0arcsec,3,natural,0,2.6,14.45,5.61,11.64,8.29,1.00,4.7,4.7,,35,0.07,3.3538,1.5e+02
SKA1W9-12A72B120,0,0,650,-50,10.0-60.0arcmin,4,natural,0,5.8,14.45,2.49,79.77,3.17,1.04,11,10,,2e+06,0.01,796.6801,3.3e+02
SKA1REF2,0,0,800,-30,10.0-60.0arcmin,4,robust=-2.0:taper=0,1,7.1,12.50,1.76,72.57,3.32,1.00,13,13,,2e+06,0.03,789.7634,4.1e+02
SKA1W9-12A72B120,0,0,650,-30,0.4-1.0arcsec,0,natural,0,1.1,14.45,13.24,1.71,21.61,0.72,2,2.8,,1.9,0.16,0.7822,63
SKA1W9-0A72B120,0,0,650,-50,1.0-2.0arcsec,1,robust=-2.0:taper=1.0,2,1.5,14.45,9.65,4.75,12.98,0.81,2.7,3.4,,4.9,0.01,1.2447,86
SKA1REF2,0,0,650,-10,0.4-1.0arcsec,0,robust=-2.0:taper=0,1,1.8,14.45,8.15,5.35,12.22,1.00,3.2,3.2,,1.7,0.07,0.7306,1e+02
SKA1W9-0A72B120,0,0,800,-50,3.0-4.0arcsec,3,robust=-2.0:taper=1.0,2,3,12.50,4.14,15.94,7.08,1.19,5.5,4.6,,33,0.00,3.2560,1.7e+02
SKA1REF2,0,0,800,-50,3.0-4.0arcsec,3,natural,0,2.6,12.50,4.77,11.86,8.21,1.00,4.8,4.8,,35,0.08,3.3441,1.5e+02
SKA1W9-0A72B120,0,0,1100,-30,10.0-60.0arcmin,4,natural,0,10,10.00,0.96,81.68,3.13,1.03,19,19,,1.8e+06,0.04,763.3615,6e+02
SKA1REF2,0,0,800,-30,0.4-1.0arcsec,0,robust=-2.0:taper=0,1,1.6,12.50,7.65,4.74,12.99,1.00,3,3,,1.1,0.11,0.5956,94
SKA1W9-12A72B120,0,0,800,-50,1.0-2.0arcsec,1,robust=-2.0:taper=0,1,1.5,12.50,8.26,3.56,14.98,0.73,2.8,3.8,,4.1,0.01,1.1417,87
SKA1REF2,0,0,800,-30,2.0-3.0arcsec,2,natural,0,2.2,12.50,5.61,8.10,9.94,1.00,4.1,4.1,,17,0.06,2.3511,1.3e+02
SKA1W9-0A72B120,0,0,650,-10,2.0-3.0arcsec,2,robust=-2.0:taper=0,1,3,14.45,4.76,16.02,7.07,1.08,5.5,5.1,,16,0.00,2.2475,1.7e+02
SKA1W9-12A72B120,0,0,650,-10,3.0-4.0arcsec,3,robust=-2.0:taper=0,1,2.9,14.45,5.05,14.33,7.47,0.93,5.2,5.6,,33,0.00,3.2536,1.6e+02
SKA1W9-12A72B120,0,0,1100,-30,3.0-4.0arcsec,3,natural,0,2.9,10.00,3.44,11.69,8.27,1.11,5.3,4.8,,35,0.04,3.3427,1.7e+02
SKA1W9-0A72B120,0,0,1100,-30,10.0-60.0arcmin,4,robust=-2.0:taper=0,1,10,10.00,0.95,79.73,3.17,1.02,19,19,,1.8e+06,0.04,762.4611,6e+02
SKA1W9-0A72B120,0,0,650,-10,3.0-4.0arcsec,3,robust=-2.0:taper=0,1,3.5,14.45,4.15,21.79,6.06,1.14,6.3,5.6,,33,0.01,3.2537,2e+02
SKA1REF2,0,0,1100,-10,3.0-4.0arcsec,3,natural,0,2.6,10.00,3.88,11.64,8.29,1.00,4.7,4.7,,35,0.03,3.3525,1.5e+02
SKA1W9-0A72B120,0,0,800,-30,0.4-1.0arcsec,0,robust=-2.0:taper=1.0,2,1.3,12.50,9.34,3.12,16.02,0.86,2.4,2.8,,2.7,0.03,0.9239,77
SKA1W9-0A72B120,0,0,650,-30,1.0-2.0arcsec,1,natural,0,1.3,14.45,11.02,3.80,14.51,0.80,2.4,3,,4.6,0.00,1.2108,76
SKA1W9-12A72B120,0,0,650,-10,10.0-60.0arcmin,4,robust=-2.0:taper=1.0,2,5.4,14.45,2.69,69.11,3.40,1.04,9.8,9.4,,1.7e+06,0.01,735.9996,3.1e+02
SKA1W9-0A72B120,0,0,650,-10,2.0-3.0arcsec,2,natural,0,2.3,14.45,6.25,9.58,9.14,1.07,4.2,3.9,,17,0.07,2.3467,1.3e+02
SKA1W9-12A72B120,0,0,800,-10,10.0-60.0arcmin,4,robust=-2.0:taper=0,1,6.8,12.50,1.83,69.11,3.40,1.04,12,12,,2e+06,0.03,790.1905,3.9e+02
SKA1REF2,0,0,800,-50,2.0-3.0arcsec,2,natural,0,2.2,12.50,5.76,8.05,9.97,1.00,4,4,,17,0.07,2.3578,1.3e+02
SKA1W9-12A72B120,0,0,800,-30,10.0-60.0arcmin,4,natural,0,7.4,12.50,1.69,80.96,3.14,1.04,13,13,,2e+06,0.03,790.2196,4.3e+02
SKA1W9-12A72B120,0,0,650,-50,0.4-1.0arcsec,0,natural,0,1.1,14.45,13.06,1.73,21.52,0.72,2,2.8,,1.9,0.14,0.7856,64
SKA1W9-0A72B120,0,0,650,-30,10.0-60.0arcmin,4,robust=-2.0:taper=0,1,5.8,14.45,2.51,79.73,3.17,1.05,11,10,,1.7e+06,0.04,737.8594,3.3e+02
SKA1REF2,0,0,800,-50,10.0-60.0arcmin,4,natural,0,7.1,12.50,1.76,73.87,3.29,1.00,13,13,,2e+06,0.03,789.5732,4.1e+02
SKA1REF2,0,0,1100,-10,0.4-1.0arcsec,0,robust=-2.0:taper=1.0,2,1.7,10.00,5.87,4.87,12.82,1.00,3.1,3.1,,2.8,0.03,0.9369,98
SKA1REF2,0,0,800,-50,1.0-2.0arcsec,1,robust=-2.0:taper=1.0,2,1.9,12.50,6.56,6.07,11.48,1.00,3.5,3.5,,5.2,0.01,1.2877,1.1e+02
SKA1W9-0A72B120,0,0,1100,-30,0.4-1.0arcsec,0,natural,0,0.98,10.00,10.24,1.97,20.15,0.70,1.8,2.5,,0.96,0.11,0.5525,56
SKA1W9-12A72B120,0,0,1100,-50,10.0-60.0arcmin,4,robust=-2.0:taper=0,1,10,10.00,0.95,76.50,3.23,1.05,19,18,,1.8e+06,0.03,756.2029,6e+02
SKA1W9-0A72B120,0,0,1100,-10,10.0-60.0arcmin,4,robust=-2.0:taper=1.0,2,9.8,10.00,1.02,69.48,3.39,1.04,18,17,,1.9e+06,0.00,771.6833,5.7e+02
SKA1W9-0A72B120,0,0,1100,-50,2.0-3.0arcsec,2,robust=-2.0:taper=1.0,2,2.5,10.00,3.96,11.59,8.31,1.15,4.6,4,,16,0.00,2.2591,1.5e+02
SKA1REF2,0,0,800,-10,1.0-2.0arcsec,1,natural,0,1.6,12.50,7.76,4.59,13.21,1.00,2.9,2.9,,5.6,0.06,1.3298,93
SKA1W9-0A72B120,0,0,800,-10,10.0-60.0arcmin,4,robust=-2.0:taper=1.0,2,6.9,12.50,1.81,69.48,3.39,1.05,13,12,,2e+06,0.03,796.1984,4e+02
SKA1W9-12A72B120,0,0,800,-50,2.0-3.0arcsec,2,robust=-2.0:taper=1.0,2,2.1,12.50,5.88,7.92,10.05,0.91,3.9,4.3,,16,0.00,2.2523,1.2e+02
SKA1W9-12A72B120,0,0,800,-50,10.0-60.0arcmin,4,robust=-2.0:taper=1.0,2,7.3,12.50,1.71,76.50,3.23,1.03,13,13,,1.9e+06,0.06,786.2695,4.2e+02
SKA1REF2,0,0,1100,-30,10.0-60.0arcmin,4,natural,0,10,10.00,0.98,74.42,3.28,1.00,19,19,,1.8e+06,0.07,759.1995,5.9e+02
SKA1W9-12A72B120,0,0,800,-10,3.0-4.0arcsec,3,natural,0,2.6,12.50,4.76,11.49,8.35,0.99,4.8,4.8,,35,0.06,3.3188,1.5e+02
SKA1REF2,0,0,1100,-50,10.0-60.0arcmin,4,robust=-2.0:taper=1.0,2,10,10.00,1.00,71.01,3.36,1.00,18,18,,1.8e+06,0.08,762.0448,5.7e+02
SKA1REF2,0,0,1100,-30,10.0-60.0arcmin,4,robust=-2.0:taper=0,1,10,10.00,0.98,72.57,3.32,1.00,19,19,,1.8e+06,0.07,757.0996,5.9e+02
SKA1W9-0A72B120,0,0,1100,-30,2.0-3.0arcsec,2,natural,0,2.5,10.00,3.96,9.81,9.03,1.15,4.6,4,,17,0.03,2.3343,1.5e+02
SKA1W9-12A72B120,0,0,1100,-10,2.0-3.0arcsec,2,natural,0,2.2,10.00,4.59,7.43,10.38,0.99,4,4,,17,0.06,2.3211,1.3e+02
SKA1W9-0A72B120,0,0,650,-30,3.0-4.0arcsec,3,robust=-2.0:taper=1.0,2,3.1,14.45,4.60,18.01,6.67,1.16,5.7,4.9,,33,0.00,3.2572,1.8e+02
SKA1REF2,0,0,650,-50,1.0-2.0arcsec,1,robust=-2.0:taper=0,1,2,14.45,7.26,7.14,10.59,1.00,3.6,3.6,,4.6,0.03,1.2053,1.1e+02
SKA1W9-12A72B120,0,0,1100,-30,1.0-2.0arcsec,1,robust=-2.0:taper=1.0,2,1.7,10.00,5.73,3.72,14.66,0.90,3.2,3.5,,5,0.00,1.2606,1e+02
SKA1REF2,0,0,1100,-30,0.4-1.0arcsec,0,robust=-2.0:taper=0,1,1.7,10.00,5.88,4.74,12.99,1.00,3.1,3.1,,0.83,0.07,0.5148,98
SKA1REF2,0,0,650,-30,0.4-1.0arcsec,0,robust=-2.0:taper=0,1,1.7,14.45,8.69,4.74,12.99,1.00,3,3,,1.6,0.12,0.7115,96
SKA1W9-12A72B120,0,0,1100,-10,0.4-1.0arcsec,0,robust=-2.0:taper=1.0,2,1.3,10.00,7.41,2.73,17.12,0.79,2.5,3.1,,2.4,0.01,0.8749,78
SKA1W9-0A72B120,0,0,800,-30,3.0-4.0arcsec,3,robust=-2.0:taper=1.0,2,3.2,12.50,3.85,18.01,6.67,1.23,5.9,4.8,,33,0.00,3.2629,1.9e+02
SKA1REF2,0,0,800,-10,3.0-4.0arcsec,3,robust=-2.0:taper=1.0,2,2.9,12.50,4.31,14.33,7.47,1.00,5.3,5.3,,33,0.00,3.2612,1.7e+02
SKA1W9-0A72B120,0,0,1100,-50,10.0-60.0arcmin,4,natural,0,10,10.00,0.96,79.52,3.17,1.05,19,18,,1.9e+06,0.03,768.2569,6e+02
SKA1REF2,0,0,650,-10,0.4-1.0arcsec,0,robust=-2.0:taper=1.0,2,1.7,14.45,8.70,4.87,12.82,1.00,3,3,,3.4,0.05,1.0349,96
SKA1W9-0A72B120,0,0,800,-10,0.4-1.0arcsec,0,natural,0,1.1,12.50,11.79,2.09,19.57,0.76,1.9,2.6,,1.6,0.06,0.7050,61
SKA1REF2,0,0,1100,-30,3.0-4.0arcsec,3,robust=-2.0:taper=1.0,2,2.5,10.00,4.07,11.87,8.21,1.00,4.5,4.5,,33,0.01,3.2576,1.4e+02
SKA1REF2,0,0,650,-30,0.4-1.0arcsec,0,natural,0,1.5,14.45,9.56,3.66,14.78,1.00,2.8,2.8,,1.3,0.13,0.6467,87
SKA1W9-0A72B120,0,0,800,-50,10.0-60.0arcmin,4,natural,0,7.3,12.50,1.72,79.52,3.17,1.02,13,13,,2e+06,0.06,791.0130,4.2e+02
SKA1W9-12A72B120,0,0,800,-50,0.4-1.0arcsec,0,robust=-2.0:taper=1.0,2,1.1,12.50,11.21,2.22,18.97,0.71,2,2.8,,2.7,0.02,0.9243,64
SKA1W9-0A72B120,0,0,800,-30,2.0-3.0arcsec,2,natural,0,2.3,12.50,5.38,9.81,9.03,1.04,4.2,4.1,,17,0.07,2.3491,1.3e+02
